	a(ASL)	v(ASL)	experiment	age_code
5562	1.6573174791238405	0.7069610627669922	trio	adults
5563	1.7093985325301282	0.6471500283903461	trio	adults
5564	1.754432609411076	0.5501092747472216	trio	adults
5565	1.7504295515116248	0.5867041807561919	trio	adults
5566	1.7782667909689014	0.6110044037164885	trio	adults
5567	1.749873181452313	0.6542306771702376	trio	adults
5568	1.7676927927994568	0.6883466338904061	trio	adults
5569	1.849159078874662	0.5108179479512674	trio	adults
5570	1.8701104873881926	0.5393770194052131	trio	adults
5571	1.866876148743467	0.45095620794800845	trio	adults
5572	1.7907581136727144	0.595174112503908	trio	adults
5573	1.7923544998222523	0.6600568827976031	trio	adults
5574	1.7657638180437707	0.627261506644252	trio	adults
5575	1.791193106203015	0.5372690462378845	trio	adults
5576	1.8110993397687345	0.5295420327132138	trio	adults
5577	1.7151316252818865	0.6120874514398091	trio	adults
5578	1.7882039570997923	0.7251535315342157	trio	adults
5579	1.7002348500833537	0.6214792137476935	trio	adults
5580	1.806056914163115	0.7147037365795448	trio	adults
5581	1.8018630680383136	0.6204563344987893	trio	adults
5582	1.7420915109544481	0.8609078109332812	trio	adults
5583	1.7210713143011653	0.7023241383984389	trio	adults
5584	1.7755649329199235	0.422653547014513	trio	adults
5585	1.7298829644028109	0.6111846464933031	trio	adults
5586	1.802591349126764	0.7153704365003544	trio	adults
5587	1.7775989985420446	0.7054189223404583	trio	adults
5588	1.7966358930672623	0.612944565909536	trio	adults
5589	1.8009987200285564	0.6232393392267609	trio	adults
5590	1.763757476687546	0.6572566594988664	trio	adults
5591	1.7433550274991512	0.6998983210543989	trio	adults
5592	1.7178601017138053	0.620035975346833	trio	adults
5593	1.7132980020739994	0.6972462113037159	trio	adults
5594	1.71521327410477	0.5270098782864165	trio	adults
5595	1.703052488598029	0.5032551885277032	trio	adults
5596	1.7182491774798563	0.6723204471679749	trio	adults
5597	1.753098993687413	0.7983782943205783	trio	adults
5598	1.7237271441466109	0.880280080137082	trio	adults
5599	1.7007352038157095	0.7204633436246975	trio	adults
5600	1.8515446429633449	0.6088238699167262	trio	adults
5601	1.8904945249093943	0.6057857948579531	trio	adults
5602	1.8727684710382981	0.5758066165714878	trio	adults
5603	1.8793478967725605	0.620648216169727	trio	adults
5604	1.725269181564697	0.6618305692960221	trio	adults
5605	1.8271426593389724	0.5954249087737202	trio	adults
5606	1.8709700925574173	0.6121936885251236	trio	adults
5607	1.7343889125519811	0.6548523371834722	trio	adults
5608	1.8556575828238446	0.49623664492659747	trio	adults
5609	1.861660874250326	0.5420362157767931	trio	adults
5610	1.771722493459189	0.6208129769617912	trio	adults
5611	1.731132499823118	0.5815308077392186	trio	adults
5612	1.858404688768387	0.4775786500808161	trio	adults
5613	1.8174529491799563	0.634255759908033	trio	adults
5614	1.7746883300684984	0.7089232981174016	trio	adults
5615	1.745836662164476	0.7233101219581745	trio	adults
5616	1.6888533545715663	0.7013298042108466	trio	adults
5617	1.7171383082060472	0.5412314477493315	trio	adults
5618	1.7430594784018403	0.6075436446889579	trio	adults
5619	1.7425357627029472	0.6751199945185768	trio	adults
5620	1.7599699626598722	0.6709064102917348	trio	adults
5621	1.7344656186534393	0.6787961936678936	trio	adults
5622	1.7947489603434927	0.643657114067984	trio	adults
5623	1.7628575328620388	0.9070674029167726	trio	adults
5624	1.7699512170765381	0.43032537893399503	trio	adults
5625	1.8902531275525956	0.5442859466860399	trio	adults
5626	1.9059708403332751	0.5200997942304676	trio	adults
5627	1.8131582411556897	0.6173873218311309	trio	adults
5628	1.7570683215787548	0.7083455678109257	trio	adults
5629	1.7004094567000987	0.8004510175844186	trio	adults
5630	1.6870091421539126	0.5477752095236417	trio	adults
5631	1.7299012038728887	0.530032758876336	trio	adults
5632	1.7343917574044099	0.5524559778245391	trio	adults
5633	1.7844558041319243	0.3333814014676486	trio	adults
5634	1.7009395085459575	0.6195820401757444	trio	adults
5635	1.7182434164280511	0.651760706586255	trio	adults
5636	1.7537959314366287	0.5114410663682054	trio	adults
5637	1.7556355305751186	0.6862884610064133	trio	adults
5638	1.767524742710462	0.7082538330383888	trio	adults
5639	1.8440432941377747	0.6434701551975753	trio	adults
5640	1.8600463203086337	0.5814533036842	trio	adults
5641	1.7579218388886575	0.630969791021072	trio	adults
5642	1.7526263957754888	0.732868027713495	trio	adults
5643	1.6890015617417224	0.6748255514298085	trio	adults
5644	1.6734326570699747	0.5232078976004763	trio	adults
5645	1.7505268885314211	0.5002675273622953	trio	adults
5646	1.7020498886249489	0.8296705888642009	trio	adults
5647	1.6604377011064564	0.6366252803377437	trio	adults
5648	1.7670041862739794	0.5713060171599101	trio	adults
5649	1.7541498760392702	0.49671240834547475	trio	adults
5650	1.7633257464646528	0.6493691429198489	trio	adults
5651	1.7650886316108367	0.7651737896147134	trio	adults
5652	1.7348807545033305	0.7323280050575076	trio	adults
5653	1.757789149238097	0.6579779637354729	trio	adults
5654	1.7053134611853982	0.7628739445042897	trio	adults
5655	1.8083025636824759	0.7242930802120016	trio	adults
5656	1.7267729895979265	0.5754940445141944	trio	adults
5657	1.6870429777143021	0.6770824157132176	trio	adults
5658	1.7098690582123681	0.4601544566342907	trio	adults
5659	1.7028400684222766	0.762553083753275	trio	adults
5660	1.8009553683294248	0.49810963250682716	trio	adults
5661	1.8002032608105578	0.5561081882251607	trio	adults
5662	1.7921035530332583	0.922388566583108	trio	adults
5663	1.7634521669415446	0.4192229530460953	trio	adults
5664	1.771824066301388	0.5782919049780396	trio	adults
5665	1.7856109711487127	0.6199319364427432	trio	adults
5666	1.8169388584019186	0.7475409284946379	trio	adults
5667	1.8066096353166556	0.7366340789900798	trio	adults
5668	1.8803019927775009	0.6609254361535146	trio	adults
5669	1.8616438204429813	0.6876648953601739	trio	adults
5670	1.778841789429971	0.3842516639450136	trio	adults
5671	1.7270942019235274	0.5386417922929508	trio	adults
5672	1.7409519664932709	0.6559390455511058	trio	adults
5673	1.7409421567409358	0.5489209043201628	trio	adults
5674	1.7818499511119241	0.8153558878558598	trio	adults
5675	1.8103953675561895	0.8940145911174605	trio	adults
5676	1.8706282672569268	0.6604043204126477	trio	adults
5677	1.8704065211189522	0.42158352530467014	trio	adults
5678	1.7623584086128208	0.6487200464256475	trio	adults
5679	1.7246394292273526	0.624474448501357	trio	adults
5680	1.836991339277224	0.6839913120997302	trio	adults
5681	1.8260118431523467	0.6833336531562474	trio	adults
5682	1.849911183643905	0.759944159867627	trio	adults
5683	1.7801171041903165	0.5455027075595739	trio	adults
5684	1.79679370281967	0.431913052744762	trio	adults
5685	1.7326419243598798	0.6544679409672369	trio	adults
5686	1.8219717099421282	0.7830993262454807	trio	adults
5687	1.788368215643986	0.618375785049306	trio	adults
5688	1.8220339320904841	0.58779664228707	trio	adults
5689	1.7683296489197864	0.5632730872063996	trio	adults
5690	1.7586213727420905	0.6969028568508976	trio	adults
5691	1.886280326220379	0.6258078262355616	trio	adults
5692	1.8159897743692628	0.6873145409639112	trio	adults
5693	1.6880324780891738	0.694610874943747	trio	adults
5694	1.7699968789725096	0.622692023131745	trio	adults
5695	1.8373729953070088	0.6276672627864289	trio	adults
5696	1.8083661079696791	0.5495736106693805	trio	adults
5697	1.8090757660876422	0.5680232012914089	trio	adults
5698	1.7294365256319923	0.40034886515643564	trio	adults
5699	1.7829237979112649	0.750125170086641	trio	adults
5700	1.7961522466609625	0.7119901241760781	trio	adults
5701	1.7250729719696067	0.6251508889186963	trio	adults
5702	1.7310243960648197	0.7186477359425103	trio	adults
5703	1.8352842178833955	0.4457106656651273	trio	adults
5704	1.7735671191717046	0.5608704909614661	trio	adults
5705	1.8381962473260003	0.6369814145912149	trio	adults
5706	1.7785757102803013	0.5877223399783068	trio	adults
5707	1.7558192800597978	0.6274241214251584	trio	adults
5708	1.667691352613268	0.48907665489848273	trio	adults
5709	1.7278593222014575	0.585964237754661	trio	adults
5710	1.8019643276128432	0.6311009363386093	trio	adults
5711	1.7829304251507325	0.6237030958523833	trio	adults
5712	1.782270420372237	0.7220797268794001	trio	adults
5713	1.79864558966279	0.6946471117659185	trio	adults
5714	1.7416663177175007	0.5648923664432286	trio	adults
5715	1.7900747626268982	0.6274520415000208	trio	adults
5716	1.7767839296137782	0.6417848386959422	trio	adults
5717	1.8289284967921058	0.7368073244867455	trio	adults
5718	1.7736433655107247	0.6216012822623709	trio	adults
5719	1.8035192376659774	0.6544188966874162	trio	adults
5720	1.8254374548962358	0.6718602659413303	trio	adults
5721	1.79143510403894	0.5907232262697744	trio	adults
5722	1.7971397318739306	0.7830593932957771	trio	adults
5723	1.7820810941660483	0.580779878295614	trio	adults
5724	1.7181877292306118	0.7530762113790613	trio	adults
5725	1.7000741882127994	0.6111631993825386	trio	adults
5726	1.6976636617488536	0.5191103830422796	trio	adults
5727	1.6838333010249777	0.5843750603436043	trio	adults
5728	1.703766887431434	0.5237098625864463	trio	adults
5729	1.7314865605910394	0.4680023362504221	trio	adults
5730	1.720763276197393	0.4416572028081056	trio	adults
5731	1.7662084627206904	0.5647768873951078	trio	adults
5732	1.6568117192526266	0.722285950666122	trio	adults
5733	1.7780016612556426	0.5986818326992075	trio	adults
5734	1.7215579882006555	0.4218375605981777	trio	adults
5735	1.7537260970350297	0.6800674125938544	trio	adults
5736	1.7664264905370008	0.5832159005823133	trio	adults
5737	1.8136691411769208	0.5445923332204425	trio	adults
5738	1.7255502150390365	0.4600859727814676	trio	adults
5739	1.7868053719642059	0.5342396095795238	trio	adults
5740	1.7946399449250503	0.6259733504901566	trio	adults
5741	1.7839291709235363	0.657727836062625	trio	adults
5742	1.7639353740860817	0.6917321350139781	trio	adults
5743	1.7657567987044729	0.5637083823090852	trio	adults
5744	1.6409137798806235	0.4413938899677091	trio	adults
5745	1.667662216888359	0.6242549757792417	trio	adults
5746	1.6948712832160857	0.4904706938118028	trio	adults
5747	1.7032122413766888	0.5884200936283093	trio	adults
5748	1.701785089493668	0.6705622225804495	trio	adults
5749	1.6740020619635438	0.5385527305370702	trio	adults
5750	1.7793971921080032	0.6477502481307391	trio	adults
5751	1.7110774705105323	0.6461976214117222	trio	adults
5752	1.8086103809077445	0.7217933188562989	trio	adults
5753	1.7421977472529016	0.6221176966552472	trio	adults
5754	1.7618556691044702	0.5909710041076431	trio	adults
5755	1.7818952186278951	0.6998908837914688	trio	adults
5756	1.6681170633347018	0.710758312008476	trio	adults
5757	1.7793482006315593	0.7909965397282162	trio	adults
5758	1.7572015173410755	0.7146359439371586	trio	adults
5759	1.7706836769990868	0.6596110901722783	trio	adults
5760	1.848458357248511	0.7216051909261791	trio	adults
5761	1.8059308510490333	0.6814811034650493	trio	adults
5762	1.7233259389884759	0.6432069559796317	trio	adults
5763	1.6852965458974756	0.574823831606917	trio	adults
5764	1.8002369514807026	0.5570542355900692	trio	adults
5765	1.776687012507855	0.6376002828046606	trio	adults
5766	1.6827409436274636	0.6351827476266019	trio	adults
5767	1.7408740412961887	0.7125098790967155	trio	adults
5768	1.7616725425640645	0.6718516604357005	trio	adults
5769	1.714945865222382	0.5971583050471636	trio	adults
5770	1.7446718918035151	0.5542943372052012	trio	adults
5771	1.6846214114366398	0.6609025965970966	trio	adults
5772	1.6828190366808669	0.6828248161513369	trio	adults
5773	1.6815110515439207	0.6733814810935025	trio	adults
5774	1.7644208257366667	0.5888215361593411	trio	adults
5775	1.8232978314260344	0.7280205438417279	trio	adults
5776	1.7948064346048869	0.6557708633065056	trio	adults
5777	1.7547605549110488	0.6416186139653981	trio	adults
5778	1.8684182649149084	0.6604369484382216	trio	adults
5779	1.8408456101818218	0.7776226254194494	trio	adults
5780	1.8272784921405727	0.699596351767077	trio	adults
5781	1.8189015525923584	0.5997082531497341	trio	adults
5782	1.765166111721317	0.6134666428080471	trio	adults
5783	1.777159316612186	0.5951858854015487	trio	adults
5784	1.7744693071944406	0.7960946691018663	trio	adults
5785	1.7349609875057237	0.7789205121836514	trio	adults
5786	1.7688877717088776	0.5405084629865381	trio	adults
5787	1.7869695514830164	0.4701553379926563	trio	adults
5788	1.799082389437075	0.6198411438818221	trio	adults
5789	1.844718681447798	0.8042396512978618	trio	adults
5790	1.8587591658371707	0.6744100772792028	trio	adults
5791	1.8104468150351136	0.705957534621197	trio	adults
5792	1.8072626365265958	0.6673080313818258	trio	adults
5793	1.7936596753743164	0.5707104301381428	trio	adults
5794	1.7629048322104401	0.5532913564280532	trio	adults
5795	1.7773793184796145	0.670386619978988	trio	adults
5796	1.7601527767632823	0.6527026255008843	trio	adults
5797	1.7825946024624	0.6167799469844943	trio	adults
5798	1.827098017748143	0.5553707145774195	trio	adults
5799	1.8497565384162264	0.7253265115120475	trio	adults
5800	1.8485459151797685	0.5067619375834769	trio	adults
5801	1.7616677063139492	0.6492563603791519	trio	adults
5802	1.7673509978062014	0.8038138399178966	trio	adults
5803	1.7179216689784953	0.7782168185163065	trio	adults
5804	1.7599591324562347	0.6298123678857044	trio	adults
5805	1.7801823263620449	0.6099265879568556	trio	adults
5806	1.7364845764250876	0.6676129436144662	trio	adults
5807	1.7618834970169275	0.4836387205527004	trio	adults
5808	1.752374164367056	0.6785293266306981	trio	adults
5809	1.7728186721475578	0.7282026130593111	trio	adults
5810	1.6944507746560387	0.513385826955655	trio	adults
5811	1.8090502039342806	0.6345094460412786	trio	adults
5812	1.697123199751623	0.735276301683873	trio	adults
5813	1.7646702987754248	0.5260402148876092	trio	adults
5814	1.652969863528172	0.5807636067181488	trio	adults
5815	1.7650180094394057	0.5852644524181436	trio	adults
5816	1.6678913013008148	0.6092880450450574	trio	adults
5817	1.66863042496111	0.6639046324954772	trio	adults
5818	1.6674766425585021	0.6855223682802645	trio	adults
5819	1.7385549645234795	0.6470381549187179	trio	adults
5820	1.807330607562824	0.6822832571125145	trio	adults
5821	1.7321634507109713	0.7082871414006482	trio	adults
5822	1.8457134125211363	0.621410362137612	trio	adults
5823	1.8453047911467382	0.6797984642080545	trio	adults
5824	1.7829972047136244	0.7280088335220181	trio	adults
5825	1.7704244892716972	0.6373103801746193	trio	adults
5826	1.8357336159058353	0.5945376027901736	trio	adults
5827	1.768068419766586	0.6015338793785278	trio	adults
5828	1.7979192448045185	0.742787450373099	trio	adults
5829	1.8122854497302607	0.6997901016007714	trio	adults
5830	1.7909107906560984	0.7541137879483364	trio	adults
5831	1.7002045504102086	0.5966160839398156	trio	adults
5832	1.7100597381349463	0.7208365214331732	trio	adults
5833	1.773173621664358	0.7087365060478548	trio	adults
5834	1.7813740553015411	0.5200417892713847	trio	adults
5835	1.754233375058499	0.5777920400771662	trio	adults
5836	1.6926629709822947	0.6600297670985491	trio	adults
5837	1.6850006056775815	0.5722762968782147	trio	adults
5838	1.7762305928017603	0.5015021395927524	trio	adults
5839	1.7032273280383885	0.4490211444066149	trio	adults
5840	1.714984661654107	0.5065135488204554	trio	adults
5841	1.7400063578380678	0.8003786357940441	trio	adults
5842	1.7720540788028862	0.6540030789974496	trio	adults
5843	1.7949410009115316	0.5378387519896973	trio	adults
5844	1.7488820201633397	0.6844549115858382	trio	adults
5845	1.727738835018132	0.5585390254692775	trio	adults
5846	1.6907645023029487	0.6946071041729197	trio	adults
5847	1.7834785398749289	0.7459523297149038	trio	adults
5848	1.7133035397039538	0.6785652765612799	trio	adults
5849	1.8180392770867646	0.7732311159027755	trio	adults
5850	1.7935539146496642	0.742094013994668	trio	adults
5851	1.7019644711568795	0.8213991320045808	trio	adults
5852	1.7047334711440767	0.7336861219223298	trio	adults
5853	1.6239804591519418	0.4289711010171785	trio	adults
5854	1.6560290823919332	0.40648733972383005	trio	adults
5855	1.7033121542434644	0.48358195676901183	trio	adults
5856	1.6851524691170163	0.5673455038861067	trio	adults
5857	1.7991224368400738	0.6398791120435433	trio	adults
5858	1.738261512565781	0.577857200155263	trio	adults
5859	1.8359752884520195	0.6018360902042146	trio	adults
5860	1.780699824459278	0.6308096947734435	trio	adults
5861	1.7917729845503292	0.6911982968806468	trio	adults
5862	1.7535585045464317	0.7732296960600558	trio	adults
5863	1.7364605625285503	0.7019797629626083	trio	adults
5864	1.7011905774720915	0.5542286554730471	trio	adults
5865	1.7499988517388494	0.46068859765486514	trio	adults
5866	1.719474590110505	0.5324627148454263	trio	adults
5867	1.7305394928247275	0.49775169429412497	trio	adults
5868	1.7462145172222978	0.4542976725450352	trio	adults
5869	1.7330302606117232	0.6927869297635297	trio	adults
5870	1.711968490610517	0.6157720177652565	trio	adults
5871	1.7639363290727728	0.5651706717472847	trio	adults
5872	1.7922461962514389	0.682043663747924	trio	adults
5873	1.8255270562195491	0.6817689368113099	trio	adults
5874	1.7912484563590911	0.48128725139711775	trio	adults
5875	1.6618692459810758	0.6330815809308022	trio	adults
5876	1.6978010316252659	0.7081904060533639	trio	adults
5877	1.785641442131592	0.584350579134104	trio	adults
5878	1.7892628835071909	0.7535347630053901	trio	adults
5879	1.7730709878104096	0.5554836182209469	trio	adults
5880	1.8330444607457705	0.5159338878024067	trio	adults
5881	1.8321437209810412	0.6862136844270478	trio	adults
5882	1.775955692436058	0.4826286789839057	trio	adults
5883	1.8664045936524452	0.5925890102107085	trio	adults
5884	1.8774842415910364	0.42899723145925867	trio	adults
5885	1.6260371037757706	0.4409477814314258	trio	adults
5886	1.8720223353571577	0.7005055433253596	trio	adults
5887	1.883306891004034	0.6353756809425513	trio	adults
5888	1.7011956346741568	0.6635918085800455	trio	adults
5889	1.7356783814665295	0.514621210078843	trio	adults
5890	1.7842849034623505	0.6240014312507541	trio	adults
5891	1.756093499608329	0.8716806577527074	trio	adults
5892	1.7432902248539761	0.7174655526912271	trio	adults
5893	1.7138502201859713	0.5980575204283463	trio	adults
5894	1.793459154644514	0.6019686959344815	trio	adults
5895	1.770270372176827	0.5794234281070141	trio	adults
5896	1.848093983219188	0.7565030781202087	trio	adults
5897	1.8562774030888711	0.6940730786758046	trio	adults
5898	1.7689187225891998	0.5117655189523035	trio	adults
5899	1.7529100685444563	0.7459179348372048	trio	adults
5900	1.8045829693800057	0.577262286896188	trio	adults
5901	1.8650653746823322	0.6989178921974567	trio	adults
5902	1.84672142632633	0.6699227381012777	trio	adults
5903	1.8500297202126283	0.5281560419046397	trio	adults
5904	1.872621860858235	0.6030108591756548	trio	adults
5905	1.8026769763499295	0.6669005504492809	trio	adults
5906	1.7973169289284077	0.7366722590184771	trio	adults
5907	1.7638352049053199	0.7145757307291719	trio	adults
5908	1.767599454720067	0.5394049362879395	trio	adults
5909	1.746262405916738	0.7029764750906069	trio	adults
5910	1.7833227516804093	0.5657258699823449	trio	adults
5911	1.7756522982113718	0.5502819997216578	trio	adults
5912	1.7658596430441866	0.6225715064499417	trio	adults
5913	1.7667775934049228	0.7003806470985292	trio	adults
5914	1.6731174159700766	0.6452855176553868	trio	adults
5915	1.70567717994767	0.5988487534272805	trio	adults
5916	1.737632894892068	0.590048022489783	trio	adults
5917	1.7065006719657103	0.7203806229413267	trio	adults
5918	1.7441334119096852	0.5653833837518945	trio	adults
5919	1.764230236583333	0.7247481658162338	trio	adults
5920	1.802204630111371	0.5912328445619337	trio	adults
5921	1.8007199124651871	0.4515498848961388	trio	adults
5922	1.8309665086842628	0.640357685165749	trio	adults
5923	1.773723811075948	0.5365067108003081	trio	adults
5924	1.7843544429413254	0.6293512907616344	trio	adults
5925	1.7987320729704017	0.6425530136136316	trio	adults
5926	1.656577631670371	0.6547581310304261	trio	adults
5927	1.7147497581952469	0.7497870406084955	trio	adults
5928	1.7225433473523932	0.5759947895580316	trio	adults
5929	1.6977104665387714	0.5023855270162222	trio	adults
5930	1.7086038113396347	0.742294073390217	trio	adults
5931	1.8422917628914082	0.5222385733579591	trio	adults
5932	1.8255168114539053	0.6358323207584137	trio	adults
5933	1.6591951853788438	0.5266217536265664	trio	adults
5934	1.8534368373151315	0.5706987049596978	trio	adults
5935	1.7443840153777315	0.6288623336839136	trio	adults
5936	1.6866632379729056	0.604799760945096	trio	adults
5937	1.6253150045142026	0.4275328996970538	trio	adults
5938	1.7656112155557737	0.5517971380461455	trio	adults
5939	1.816884075802692	0.7569503825639657	trio	adults
5940	1.817115629098296	0.4321316722040808	trio	adults
5941	1.8298880295459024	0.46442890610915133	trio	adults
5942	1.7951085958160602	0.7431227908175412	trio	adults
5943	1.790975970763127	0.6515323402138269	trio	adults
5944	1.7627098781707247	0.4879820116693019	trio	adults
5945	1.7374603910674828	0.5302445040982874	trio	adults
5946	1.7013530855301044	0.5623914799268526	trio	adults
5947	1.605048795092769	0.6254170119910895	trio	adults
5948	1.7926481470499818	0.583919251507619	trio	adults
5949	1.7479261962813772	0.6206801851441979	trio	adults
5950	1.8140507580862995	0.6797530262458409	trio	adults
5951	1.808407263512596	0.7999272934349577	trio	adults
5952	1.7160746755568923	0.6691371196614935	trio	adults
5953	1.8143217024481944	0.6193079175809704	trio	adults
5954	1.8429409400689583	0.6904839770918961	trio	adults
5955	1.7926415346931748	0.6114333704836827	trio	adults
5956	1.8690426891225396	0.6519698231575362	trio	adults
5957	1.852241112434155	0.7060209880553139	trio	adults
5958	1.757212519833025	0.7071776833111358	trio	adults
5959	1.8578664906942306	0.84876726809914	trio	adults
5960	1.815506275980848	0.5755848628218686	trio	adults
5961	1.7876964444192038	0.5839045092653075	trio	adults
5962	1.8335645027712149	0.7324120745588174	trio	adults
5963	1.835105168327721	0.719248761987055	trio	adults
5964	1.828061623286396	0.7564602450168058	trio	adults
5965	1.8698642997641461	0.6655462877384669	trio	adults
5966	1.8512784842478784	0.590211823835136	trio	adults
5967	1.791040605369882	0.7963282705626642	trio	adults
5968	1.7659365810085241	0.7777522109939099	trio	adults
5969	1.8007703998969722	0.7042514881973728	trio	adults
5970	1.6767323213881533	0.7385468519449658	trio	adults
5971	1.7982417435083105	0.7837294978207381	trio	adults
5972	1.655741571512713	0.6531448751942912	trio	adults
5973	1.681104983567351	0.6080865460742113	trio	adults
5974	1.7538568225501594	0.7138531567223447	trio	adults
5975	1.7433288653832832	0.6674702760786527	trio	adults
5976	1.7536653891364036	0.6636747878382556	trio	adults
5977	1.7135707652754835	0.6657321885153625	trio	adults
5978	1.7057412884783874	0.6534938181477808	trio	adults
5979	1.674166345300148	0.4969923845626826	trio	adults
5980	1.7542846347007748	0.569508027206937	trio	adults
5981	1.7549514906180088	0.5945521235738027	trio	adults
5982	1.7783693284359694	0.49531751281017355	trio	adults
5983	1.7651742142327078	0.41060781818987924	trio	adults
5984	1.7264186170647389	0.5015292635572531	trio	adults
5985	1.7860466645882727	0.6635828020462248	trio	adults
5986	1.709888851856909	0.6644398969436623	trio	adults
5987	1.7071416768339267	0.5889625234270448	trio	adults
5988	1.7514521776459742	0.6539162514171841	trio	adults
5989	1.8447246079501165	0.5642078033599537	trio	adults
5990	1.7419160219461045	0.4783983754906726	trio	adults
5991	1.7773603484416802	0.6434071058979695	trio	adults
5992	1.7855842434980111	0.5217286524836059	trio	adults
5993	1.8045923798389896	0.6134026241772007	trio	adults
5994	1.868094499123996	0.608778453239965	trio	adults
5995	1.7480767421307162	0.44480597703004043	trio	adults
5996	1.7021750511574223	0.6016067707006161	trio	adults
5997	1.7225272134938805	0.36972763972286254	trio	adults
5998	1.7689569640426654	0.8017835558504571	trio	adults
5999	1.7835457772925267	0.5315995531094443	trio	adults
6000	1.7655113037239332	0.5394488613086368	trio	adults
6001	1.7817382778425848	0.5713638080608873	trio	adults
6002	1.8479961385003647	0.7074743031838433	trio	adults
6003	1.8494696273209192	0.6807691085359132	trio	adults
6004	1.732090889958686	0.6740992327486269	trio	adults
6005	1.6826105800682871	0.7187061823800427	trio	adults
6006	1.713603183907464	0.5941410888289589	trio	adults
6007	1.6625742080091583	0.6510058632995942	trio	adults
6008	1.8181067784602265	0.7279807014141981	trio	adults
6009	1.6203788402110142	0.7311697739291936	trio	adults
6010	1.8013683378120564	0.6758686515651362	trio	adults
6011	1.7807953310436235	0.6718189951368063	trio	adults
6012	1.7317598379949506	0.4910983875277214	trio	adults
6013	1.8375765038408929	0.7415479615592048	trio	adults
6014	1.832739043616082	0.8171992118826557	trio	adults
6015	1.757110493093712	0.5038205345517688	trio	adults
6016	1.8060430497342201	0.49982271086803964	trio	adults
6017	1.7831367772064661	0.6240041849298616	trio	adults
6018	1.7446242577373234	0.7509104611141872	trio	adults
6019	1.7692334372130851	0.6502145578063034	trio	adults
6020	1.8508902419580928	0.7119276527489196	trio	adults
6021	1.809264328464027	0.5534748886871363	trio	adults
6022	1.800709943499708	0.553905959054047	trio	adults
6023	1.7938897503812774	0.4351791088291048	trio	adults
6024	1.6909778406367781	0.5905040304546837	trio	adults
6025	1.7864104501772724	0.6495043503340217	trio	adults
6026	1.734189408826253	0.7438513900173629	trio	adults
6027	1.7486057786622742	0.6841890466027758	trio	adults
6028	1.801673292903234	0.6528145603319951	trio	adults
6029	1.8305775696742321	0.5604927460480392	trio	adults
6030	1.843014950568918	0.5794884715291666	trio	adults
6031	1.725372799504838	0.49416110984305883	trio	adults
6032	1.8365691304347525	0.6786111910600037	trio	adults
6033	1.793927080956888	0.5750667586921114	trio	adults
6034	1.7629731052392057	0.582903082952017	trio	adults
6035	1.7241806468566776	0.7151001429492633	trio	adults
6036	1.7813826290657464	0.7258014284813635	trio	adults
6037	1.7564465497814277	0.6094727614924097	trio	adults
6038	1.708859405373829	0.5431026319865355	trio	adults
6039	1.82281593690693	0.59307913640736	trio	adults
6040	1.797397396149153	0.576165682040008	trio	adults
6041	1.7880117354425897	0.636287986428454	trio	adults
6042	1.8110579919567038	0.6019229699473967	trio	adults
6043	1.6637394513289425	0.5834242451702966	trio	adults
6044	1.6770988342547166	0.5310597009106229	trio	adults
6045	1.670237069744772	0.4054741083686257	trio	adults
6046	1.641415538001434	0.5465879477690101	trio	adults
6047	1.698938046596587	0.6135999267206826	trio	adults
6048	1.7209252551415657	0.8191978128198822	trio	adults
6049	1.783620361940426	0.7567408986495914	trio	adults
6050	1.7572021361395194	0.7410164001363342	trio	adults
6051	1.8047317836293009	0.48448245645196086	trio	adults
6052	1.7615950331081796	0.6930123919359424	trio	adults
6053	1.7074815693113505	0.595497990073206	trio	adults
6054	1.7392247334265778	0.6292571701599335	trio	adults
6055	1.7988511095557127	0.47899674212100135	trio	adults
6056	1.789129838109737	0.7521778164631309	trio	adults
6057	1.7745775767638556	0.7339120202822278	trio	adults
6058	1.7933440677118884	0.7021036397959257	trio	adults
6059	1.8361441756528754	0.6003555685677942	trio	adults
6060	1.7387070070514277	0.6894920285700743	trio	adults
6061	1.7827913825207513	0.7602101680489559	trio	adults
6062	1.7732638604193687	0.6533182231768844	trio	adults
6063	1.7523589142674278	0.6476047454897726	trio	adults
6064	1.7145493601136788	0.4858339031788703	trio	adults
6065	1.7288877949318655	0.5593980716814106	trio	adults
6066	1.6967114766029405	0.6066162116367946	trio	adults
6067	1.7003830927435668	0.49215809332369914	trio	adults
6068	1.7089170694234532	0.6158118659167322	trio	adults
6069	1.7209799084080228	0.7683531661567397	trio	adults
6070	1.81900069734833	0.7085149493484356	trio	adults
6071	1.8093028010939056	0.7083488961194765	trio	adults
6072	1.7682483171825343	0.6797578522902475	trio	adults
6073	1.7648141523110434	0.6662507959060057	trio	adults
6074	1.7587967871896053	0.7183971607726909	trio	adults
6075	1.7683920231633183	0.5550328772669685	trio	adults
6076	1.7456248793765088	0.5671543032166222	trio	adults
6077	1.7625296074866363	0.5869871949125047	trio	adults
6078	1.6946718716153897	0.5873659450267796	trio	adults
6079	1.796744625838452	0.6991090796492501	trio	adults
6080	1.8215952586483595	0.6402915741234112	trio	adults
6081	1.862564138780319	0.6376812761409298	trio	adults
6082	1.7961150990076422	0.4649285502212773	trio	adults
6083	1.788805412495185	0.5287666558380069	trio	adults
6084	1.6767657797919369	0.44836098120984175	trio	adults
6085	1.781148891959492	0.6031191033563075	trio	adults
