	a(clear)	a(noise)	v(clear)	v(noise)	experiment	age_code
4731	0.9934476279664484	1.3145313443157862	0.6528514147953478	0.6937431468944859	noise	children
4732	1.0121301200832258	1.2393018004439433	0.5268063869205774	0.6118106151755642	noise	children
4733	1.053848593134492	1.4262379493194772	0.7246191859643609	0.528828590355918	noise	children
4734	0.9399884429945748	1.3014882897283597	0.6456468832475287	0.7759600987939088	noise	children
4735	1.0340919734966108	1.2923679688546041	0.4686081092116361	0.4916893537208791	noise	children
4736	1.003812020857293	1.3199567463760358	0.6412604469678672	0.7231071451950165	noise	children
4737	0.9870245382708726	1.367652424949244	0.6759180264294502	0.6918468916904347	noise	children
4738	1.0899253771393613	1.3829168196350516	0.6605121755697535	0.3956867469638625	noise	children
4739	1.0799681156488878	1.383241862581273	0.6224766091214448	0.6326570165743973	noise	children
4740	1.0569495988174	1.288365677686562	0.4847897751641925	1.0087555074115566	noise	children
4741	1.1222924383330721	1.3445340707655822	0.5924293317025819	0.8005575986516982	noise	children
4742	1.0755577943716148	1.3468056808404605	0.6406195586744651	0.4910954977522579	noise	children
4743	1.0684309295180034	1.201674398461428	0.6259954802428055	0.6697296783978597	noise	children
4744	1.1139555373403809	1.3321307936946338	0.5484583768496465	0.7081235721796602	noise	children
4745	0.989990601652365	1.2675514210688186	0.6199704784592462	0.766470432848972	noise	children
4746	1.1441335758989695	1.3603440407474559	0.8165272847914395	0.5906442994462254	noise	children
4747	0.996910996220441	1.4308901309595186	0.6262072442961586	0.5286967515848835	noise	children
4748	1.131492122712057	1.3084326189435909	0.5453869636466568	0.3262836260344922	noise	children
4749	1.079971689190818	1.2812874926565359	0.48201183994039215	0.606695142518342	noise	children
4750	1.1343794658228812	1.302138125501938	0.3474549841534909	0.5522207200120666	noise	children
4751	1.1384348341891186	1.3253085901714683	0.4709867865197471	0.5690173041410009	noise	children
4752	1.0541912162537879	1.2638339372767287	0.5660324548233955	0.5591300271369634	noise	children
4753	0.9580308382843707	1.3022785439891433	0.578843629287045	0.6595580496934795	noise	children
4754	1.0340864362270241	1.2154653086821772	0.48932991523067026	0.532278250917777	noise	children
4755	1.0349940589175528	1.2853556764909255	0.7466304321469183	0.49335391446840937	noise	children
4756	1.0099260729397155	1.277517011664129	0.5743606349821239	0.5134831279113197	noise	children
4757	1.0739362967456427	1.3148576394742164	0.8015001058030978	0.3578050312276603	noise	children
4758	1.0216751530962436	1.3064506234324473	0.6073000403500657	0.42313165804460234	noise	children
4759	1.0000361700378357	1.2549947914409159	0.4619464200098565	0.39273316217838117	noise	children
4760	0.9596193257067069	1.2576780071233387	0.5732876608963984	0.5191708904455627	noise	children
4761	1.0052685537165702	1.3117869223661185	0.5239612100862786	0.5449802792892487	noise	children
4762	1.0692293506748185	1.2781040801173291	0.3487053234536463	0.5349130867499176	noise	children
4763	1.0535750067979188	1.3934592200983025	0.46083858746084305	0.6119790768002789	noise	children
4764	1.0608289165961362	1.366053464526094	0.47935948410905055	0.653558785418063	noise	children
4765	1.0683454051894616	1.2551405161572649	0.7145471760078934	0.6505905496224682	noise	children
4766	1.0654599005260788	1.454353859277715	0.5774745002085997	0.629026821474942	noise	children
4767	1.0140583759897823	1.2436534234214327	0.6173522076319469	0.6473286742068687	noise	children
4768	1.01805159948149	1.224757253122025	0.7311225144439217	0.48878081319975836	noise	children
4769	0.9393877851959612	1.2387701490147636	0.6824878557392936	0.4437713513623992	noise	children
4770	1.0132411622153137	1.2586690921262316	0.5143940910955244	0.5838716218301127	noise	children
4771	1.0155623965110632	1.307036014096971	0.4683874136783903	0.4928551909882013	noise	children
4772	1.0468661621941773	1.3201569748737578	0.667961635966773	0.482718927352535	noise	children
4773	1.0676750533124457	1.3161080135722392	0.48508378169901567	0.5711332434194473	noise	children
4774	1.0782932664006686	1.318632011226264	0.6196543644824459	0.578996052209281	noise	children
4775	1.171388560367457	1.298314963800749	0.5957799575371089	0.6718696265322335	noise	children
4776	1.082567686188323	1.3485379193474638	0.5787160567233656	0.5631435956736285	noise	children
4777	1.18436168398009	1.259850783151217	0.6740065345806093	0.44187867859358215	noise	children
4778	1.1868576524459487	1.2466878834580297	0.6659468477630566	0.550675489436238	noise	children
4779	1.1867931182276508	1.2896180558525345	0.7740916348387124	0.5218621579549748	noise	children
4780	1.172417268510345	1.3209218740807498	0.6756664729787482	0.5655827129534066	noise	children
4781	1.0709788706944414	1.3587593358347436	0.4683382531409084	0.6909704858121294	noise	children
4782	1.2058528896950296	1.2057055564208006	0.526791465056945	0.49928139569496083	noise	children
4783	1.1077730578085287	1.2825706315664502	0.8437800778303943	0.3290977546218653	noise	children
4784	1.0430858095113529	1.2784989374135474	0.7004789041801425	0.5668232234367656	noise	children
4785	1.0496147207675166	1.3032881948604584	0.6944149170798278	0.6088910381485352	noise	children
4786	1.0625564103265646	1.2300294193463157	0.585361310331183	0.6289751883318593	noise	children
4787	0.9360582551426706	1.2787558365821932	0.47485477942004484	0.54033786201954	noise	children
4788	0.93614057166594	1.3310384165722609	0.35542676645105165	0.4045142400107539	noise	children
4789	0.9216289793970405	1.270861113973682	0.5862744001173041	0.41245355892212526	noise	children
4790	0.9087132162730543	1.2696236074939338	0.6599064318756795	0.6981758979912186	noise	children
4791	0.90429614208723	1.1754928248087926	0.633680837547268	0.6372310844267178	noise	children
4792	0.9424744040387694	1.272645974286327	0.7149906364732587	0.5098234592107234	noise	children
4793	1.0916386647052887	1.1842187903070636	0.781752261687994	0.3627472018230177	noise	children
4794	1.091213949498919	1.257529594182448	0.7357687007971846	0.5354050528276647	noise	children
4795	1.0749503845504509	1.232090593687733	0.8128275588029857	0.561000461830446	noise	children
4796	1.0580072522945323	1.2920622407459041	0.6806192969738546	0.5801422566371067	noise	children
4797	1.0020892854954437	1.2861244950527233	0.601022170453351	0.5422696531169795	noise	children
4798	1.1358537188169777	1.361126660362345	0.730530424273714	0.6206617136520957	noise	children
4799	1.1037042557399082	1.3991235290297654	0.42973199660634315	0.4936696183796999	noise	children
4800	1.104799325001581	1.2683283347459788	0.4504809295682346	0.7723509574707974	noise	children
4801	1.1099182368312728	1.3322511369736862	0.7467139388823063	0.6206562504592085	noise	children
4802	1.041534096029463	1.314814440858443	0.6389914896796466	0.46801462971572244	noise	children
4803	1.0612747267495855	1.330975013474137	0.556593973692451	0.6750424342907383	noise	children
4804	1.1338463271164678	1.2502045387494347	0.39512059267789723	0.5661991521442992	noise	children
4805	1.114805147823633	1.346574091837242	0.6462778437916401	0.3038115586923017	noise	children
4806	1.0330939259142033	1.3788967019921345	0.6918482045191692	0.28925431330519263	noise	children
4807	1.0117929583947558	1.3353605935494857	0.6318940922364219	0.524081775906753	noise	children
4808	1.0770723415858696	1.2711336777007092	0.712414406627891	0.6243720005662794	noise	children
4809	1.1489794818695591	1.2736026937952691	0.4455623262387186	0.6506014155618465	noise	children
4810	1.133363838288005	1.3289160297465448	0.44237817949120783	0.7331164806638778	noise	children
4811	1.0586023929462167	1.332609816382603	0.3920522232947639	0.5602607815711492	noise	children
4812	1.0114297097181777	1.218704393535008	0.4289369266309918	0.6177506627114355	noise	children
4813	1.0740013493869927	1.189158631202139	0.39202799162580443	0.40026591036652187	noise	children
4814	1.0730700921157377	1.2069991184385114	0.42093108511321276	0.24246071844119194	noise	children
4815	1.0301628719104556	1.1585833150248224	0.5023487199526396	0.36091887693284297	noise	children
4816	1.037144862291563	1.2275141219033376	0.6026670428017741	0.4066143323870577	noise	children
4817	1.1753139043264786	1.1778378042908946	0.568403544109252	0.43321005754289077	noise	children
4818	0.9843524616337604	1.187722108241591	0.6742192470129729	0.40330790048713827	noise	children
4819	0.9863061328097067	1.3749221575853627	0.7337980938130165	0.6211069933319311	noise	children
4820	1.0264671635798823	1.2953390663459408	1.0739611762648855	0.7476664947965945	noise	children
4821	1.0175467240393163	1.3120451060784053	0.8105591318336631	0.6190736132320334	noise	children
4822	1.0902514739820306	1.2491965372164895	0.837892290278914	0.5188339326147263	noise	children
4823	1.0627698378933355	1.2638634486187337	0.6488436542661623	0.4532600481960468	noise	children
4824	0.9672514926017731	1.231120848762702	0.6575797140549938	0.47506888046893836	noise	children
4825	1.0075475986694364	1.2361939732712786	0.4822171263178875	0.5316461024387068	noise	children
4826	1.0097567765314515	1.1901366397689725	0.5446447410345842	0.5203530792586096	noise	children
4827	1.0152141013441116	1.3757290601351115	0.6032637439786184	0.4417661261545679	noise	children
4828	1.0725485521311504	1.3566773763791957	0.8037510970799742	0.2875378889631918	noise	children
4829	0.9759285562241462	1.3041050054477126	0.7212296035770102	0.6899739523611785	noise	children
4830	1.0056414446601898	1.3150442289553461	0.562976292898045	0.6638174799938555	noise	children
4831	1.0355737394612003	1.3411156445157397	0.7342626657702707	0.5919293338507801	noise	children
4832	1.0201941716511327	1.3098203309338161	0.9142111134400637	0.2812387580776403	noise	children
4833	1.0254987961240292	1.3145054010377522	0.8560871581061648	0.6990579151482879	noise	children
4834	1.0108092204217978	1.1796191326701178	0.8052542681249293	0.5386357608444249	noise	children
4835	1.0204775539181576	1.2187944761598315	0.5427359742556233	0.4900472906662767	noise	children
4836	1.020046120918315	1.3365686395108705	0.6114533497825966	0.5462459501355238	noise	children
4837	1.0253082286315611	1.3044955037918202	0.6655156914029925	0.5356332573779865	noise	children
4838	1.0199954480902096	1.3212718505708974	0.6028311430336196	0.47309815993048765	noise	children
4839	0.8991520073931702	1.3198898566835917	0.5192053999741708	0.4395220991919131	noise	children
4840	0.9197691566200858	1.2830996593093402	0.6146241849786356	0.6302705066350136	noise	children
4841	0.9155902958468369	1.3843602255655416	0.6249777579160539	0.5870302350964808	noise	children
4842	1.0551674931302215	1.3027686947294377	0.5760360826253689	0.6495762735447222	noise	children
4843	0.9561198852213498	1.254259331801381	0.701032875526006	0.6127072767890348	noise	children
4844	0.9620082961150052	1.2878223187037017	0.8012442532071892	0.3337882167186614	noise	children
4845	0.9949141602336308	1.2635040074502646	0.8058001814885135	0.38501545380941654	noise	children
4846	0.9628176562596997	1.2607874317300773	0.7405580098790142	0.5110883333090133	noise	children
4847	1.069088610006215	1.2357706737618688	0.800529025867333	0.40017997796174054	noise	children
4848	1.009091747390695	1.2562985189292069	0.7863992192725328	0.5624258267732997	noise	children
4849	1.00083130465771	1.330607069269538	0.7705083492507806	0.8855790107541984	noise	children
4850	1.014062427504572	1.2104772854351762	0.5503917938644097	0.6288916615097843	noise	children
4851	1.0314238379807037	1.2671829099098497	0.5004392710520055	0.6305728895859973	noise	children
4852	1.1736907543396988	1.2863315443216543	0.635935596931546	0.5410195818621685	noise	children
4853	0.9467998465123812	1.2987796697705012	0.6747339488756369	0.7031696916500065	noise	children
4854	1.171914576956397	1.27093987672185	0.809884638166317	0.5488704367166463	noise	children
4855	1.0571913413998266	1.2673539733852102	0.8183247734466638	0.5121865645950029	noise	children
4856	1.1049119607282327	1.2728781958289015	0.4754283493117987	0.5801115873714058	noise	children
4857	1.0741761555919163	1.3697280353637442	0.5009928022402522	0.7226172713104411	noise	children
4858	1.073320445026548	1.374201688414603	0.46846995974377437	0.5839143938282105	noise	children
4859	1.0242161333630686	1.3805956463368156	0.7193700015039928	0.8869049918503781	noise	children
4860	1.1582097963388547	1.3906343269437074	0.6648962926324906	0.62395996783019	noise	children
4861	1.0766861647612103	1.4053580539352641	0.37277543655002443	0.5370805359230364	noise	children
4862	1.0299079605964936	1.3135555448810332	0.7738653390129742	0.33411332744951455	noise	children
4863	1.0763289161112841	1.2628319358590179	0.3953318680619302	0.6347856354870558	noise	children
4864	1.12487893487671	1.3308904577125775	0.5893688773837041	0.5931580755831394	noise	children
4865	1.0261154697792936	1.2918348087820997	0.23584188262699596	0.3668430874007701	noise	children
4866	1.094276615450434	1.3310072462884968	0.5781781419576687	0.5681178781946101	noise	children
4867	0.9439750590697473	1.3288688106561282	0.5609081602342118	0.6362380812067094	noise	children
4868	1.0453936051591057	1.2507700536776236	0.42932524921210247	0.9581259923228658	noise	children
4869	1.0415931343972618	1.346234114725588	0.7195214923773479	0.9252843414378686	noise	children
4870	1.018408996975324	1.2997042819423326	0.8083725573575014	0.516379326620156	noise	children
4871	1.0771593618611832	1.273929290252143	0.7643939659507254	0.5841826283104196	noise	children
4872	1.0516405080232465	1.2621590040824924	0.6764057379332711	0.39018946663008613	noise	children
4873	1.0518226576922967	1.3227477865688262	0.29900283312351356	0.527550322580942	noise	children
4874	1.0526249459412451	1.3663650267851468	0.31518326649453776	0.6991874395936908	noise	children
4875	1.1314837621886564	1.3647916418783737	0.4792904022799493	0.62934139716913	noise	children
4876	1.0877534755154579	1.3361915502863362	0.5944296004367593	0.6515121744546345	noise	children
4877	1.0859406396532623	1.2958602329742295	0.3569682626099001	0.5942994084281829	noise	children
4878	1.0656628132604473	1.3627837646942424	0.8791991259447939	0.5595300135134177	noise	children
4879	1.06955184070285	1.37537122038097	0.7320121534808487	0.6672561545392823	noise	children
4880	1.0395208875624262	1.3419867121454292	0.5044590865875305	0.7961001908695644	noise	children
4881	1.0761621520761815	1.368572437104687	0.5426036461283942	0.5687633167023987	noise	children
4882	1.0545207608940586	1.3541658683120794	0.29106956602901246	0.80397113661108	noise	children
4883	1.0321117509038826	1.3620279717245933	0.4807086308197421	0.734555668499289	noise	children
4884	1.0477941765882666	1.3803551863340808	0.5936428810972272	0.6745357590352292	noise	children
4885	1.0711513120035965	1.2509214941991929	0.8463524930893926	0.5111419559148388	noise	children
4886	1.0891882193920035	1.2504572314969145	0.8547872062831362	0.30590754954767424	noise	children
4887	0.9883448462953823	1.2675482418421615	1.0363324042776259	0.5575321101790409	noise	children
4888	1.0969965089892528	1.2639833438588972	0.8798720324613086	0.5718516867774617	noise	children
4889	1.0816927665310843	1.324828356994001	0.7332154214293651	0.47677936868805615	noise	children
4890	1.090181343068532	1.3632241455330365	0.684642306533116	0.5870132136771845	noise	children
4891	0.9291313182552517	1.2950054948121181	0.6860316259688807	0.7104643502145352	noise	children
4892	1.0702334591118279	1.2208107392910037	0.4171426610013439	0.5482941534144634	noise	children
4893	1.1215134519033576	1.3321564106561565	0.5657785315549487	0.6667341298951859	noise	children
4894	1.131890800150797	1.3048718189343893	0.47243767458291364	0.4198861663158665	noise	children
4895	1.059443806917148	1.3017286663572	0.6542539716388532	0.5549923548420472	noise	children
4896	1.13616185668155	1.3910507177594422	0.6345265818687631	0.5656269413273332	noise	children
4897	1.1465004037662108	1.3378063602375274	0.7030131665667365	0.5376944918620399	noise	children
4898	1.129868198915321	1.324876741173536	0.5737183079438491	0.5211196372726856	noise	children
4899	1.035441547990293	1.313932741182364	0.5191206845582045	0.49799197086687685	noise	children
4900	1.0493217357245586	1.3288363611581582	0.38065417734896234	0.5527912539126569	noise	children
4901	0.9899318349095387	1.2973655315103392	0.4506924579747016	0.4883914473744086	noise	children
4902	1.0131642283884568	1.3140867796619244	0.537093469022605	0.7078526897726117	noise	children
4903	0.993771948431797	1.2796527160958457	0.4325002762039481	0.6437491694459087	noise	children
4904	1.0046738881115518	1.3713101603632718	0.41505369381143986	0.431063774524086	noise	children
4905	1.0353950495670852	1.237342100462615	0.2777741031222306	0.43431112371289043	noise	children
4906	0.9989974898986561	1.2863051009820563	0.6735784867987287	0.5709629628879922	noise	children
4907	1.0416845956649436	1.2862542703809392	0.8932671950996092	0.558698890833027	noise	children
4908	1.0468044649459995	1.2802244218286614	0.6905146716241423	0.5824215827748939	noise	children
4909	1.0401891288804197	1.3222877110756293	0.6387980026057583	0.3760515326465102	noise	children
4910	1.0382264811197286	1.336796067430658	0.6945286925724805	0.5423776848417453	noise	children
4911	1.012820796419219	1.308242591283198	0.665991073471391	0.6562697959754329	noise	children
4912	1.0225980059675768	1.351649503127547	0.5918821264696844	0.3835394336650929	noise	children
4913	0.8803671305216191	1.3204090389258945	0.4378798330089231	0.6089996471117612	noise	children
4914	0.9940959432067514	1.2675546592080074	0.6940116328623805	0.5918223377346756	noise	children
4915	1.023021326092777	1.2599771245109834	0.8981840288332469	0.5630468760112519	noise	children
4916	1.0330416611381743	1.2464162439806576	0.7378222828795936	0.3698161459022506	noise	children
4917	1.0001159369781625	1.309128216946771	0.7493620094760033	0.4890688041430551	noise	children
4918	0.9886603049972593	1.3477720605191998	0.7898211094926774	0.38384409028435046	noise	children
4919	1.0540824507040798	1.3353892151171098	0.8088794654797803	0.603252867706516	noise	children
4920	1.0612123960768622	1.2777960958341856	0.5589641447304158	0.6812483255159004	noise	children
4921	1.1039807156205597	1.2303978981114538	0.6337179997412457	0.692357717886054	noise	children
4922	1.0794470797415532	1.351366996432762	0.39873306160230154	0.4378209976403371	noise	children
4923	1.1287045667994364	1.2355331848864188	0.5636727004196452	0.4834414017970363	noise	children
4924	1.1406810807924692	1.2552754153969414	0.7421886262482059	0.7355865674731823	noise	children
4925	1.148933944964671	1.2540302488925474	0.5900414808505233	0.5480206504941125	noise	children
4926	1.0119977153033417	1.231175966675881	0.4555657975505942	0.7429642633221947	noise	children
4927	1.1277114444218326	1.2548808723115759	0.5710447110313257	0.5126032983104899	noise	children
4928	1.1578423836597762	1.2894627217008368	0.6984662780801729	0.7450522681684038	noise	children
4929	1.0922618593684739	1.2953041129860405	0.4695419568721101	0.8871920665456667	noise	children
4930	1.1012577964414079	1.3154976439099308	0.47509915088511495	0.6735976837274837	noise	children
4931	1.1284810167322483	1.3763301125078398	0.467825317352049	0.7575141968448579	noise	children
4932	1.0480950177144954	1.2491695143723511	0.4843053261534551	0.685212108474403	noise	children
4933	1.1270994192011847	1.228355883645467	0.3836703919430474	0.4080741478241149	noise	children
4934	1.0959903458080955	1.3347904346426607	0.5750175630578768	0.4827809599399336	noise	children
4935	1.0474927501420486	1.341092557477626	0.5387887543129384	0.7054331313036176	noise	children
4936	1.0495786802346687	1.3422576458806934	0.5790574064774625	1.046066988564928	noise	children
4937	1.003472711492058	1.2744682655148432	0.39009676228776985	0.6659001959805714	noise	children
4938	1.0586500896134567	1.252783468793231	0.42321407105320397	0.9166660801825296	noise	children
4939	0.982132993276523	1.2810947479485786	0.4346897042242337	0.7740938918397535	noise	children
4940	0.962308559526734	1.3118233881002064	0.45551762375006555	0.5291026286879359	noise	children
4941	1.0610734077609305	1.207516153733941	0.38489894869437175	0.6767049734485164	noise	children
4942	1.025151424249534	1.252342579144269	0.31487560116636915	0.6525824866196154	noise	children
4943	1.0234983791524523	1.2614069930276213	0.5969746457588738	0.43048989779095437	noise	children
4944	0.9992581692788196	1.2477349480453321	0.6582126496129084	0.385773860953281	noise	children
4945	1.1126923648811224	1.2999020195589637	0.4086146760559791	0.4573126392893867	noise	children
4946	1.043220830563094	1.2771087536741408	0.343932764926715	0.5943905445034221	noise	children
4947	1.0184529905886486	1.29835168200071	0.3817577042566774	0.48135119554212985	noise	children
4948	1.065325935106253	1.2782182482511306	0.5180448118961227	0.5375848983752716	noise	children
4949	0.9736597218242845	1.2783988238522195	0.4938496816629975	0.6317974914706185	noise	children
4950	0.9985438973735532	1.275303833659364	0.703857630915552	0.47615062192291074	noise	children
4951	1.0235554629626331	1.2337000810403866	0.7071012673521048	0.5296470861712792	noise	children
4952	0.9849740105884404	1.2800016041408244	0.6221283313951237	0.5204039199599964	noise	children
4953	0.9299205153560278	1.2839864883451066	0.5040837593131562	0.4858863264643386	noise	children
4954	0.9771514854933119	1.2772016389545167	0.707885814565637	0.596853057870879	noise	children
4955	0.9342809601825843	1.3462310763224024	0.7198318081966395	0.5261316971210626	noise	children
4956	1.046948813650485	1.2758784595796893	0.584446880188775	0.43952277721290456	noise	children
4957	1.041181905507851	1.2807814969775038	0.4199143949438924	0.7436821216363907	noise	children
4958	1.0036122483229235	1.316650476856317	0.4997962369367858	0.6811640863698619	noise	children
4959	0.9131542883347179	1.4137526795784945	0.515144525948789	0.44999356712633287	noise	children
4960	0.8955381630862911	1.1910120767807824	0.5353642094327228	0.4735868066218861	noise	children
4961	0.9476153254497371	1.3321348526739982	0.6855824838450564	0.421427319847407	noise	children
4962	0.9614372415288319	1.295695000817934	0.6195534583355714	0.45525379304408514	noise	children
4963	1.0682005863138073	1.2730765248497462	0.41644913338450396	0.36600530633149886	noise	children
4964	1.060659134252351	1.2464990649925374	0.28185411780733094	0.46407793622722354	noise	children
4965	1.0720412368948058	1.2371436120411952	0.2914796075860959	0.5142232398268606	noise	children
4966	1.0659262748536273	1.209638293953964	0.6100045885982897	0.3671692319529727	noise	children
4967	1.0338158148609755	1.1856242376380652	0.7244626451781949	0.434744194527106	noise	children
4968	1.044118011639244	1.1861417275289614	0.5614950769736624	0.49093591215180415	noise	children
4969	0.9854370916001791	1.2897390396869193	0.643192505557163	0.6499088789426335	noise	children
4970	1.0175238146310097	1.270367983152325	0.6819777039288492	0.6779145967728812	noise	children
4971	1.0551143464081285	1.2424718871163072	0.6016100626434133	0.6046637837039609	noise	children
4972	1.0127849840268377	1.294747647248943	0.7633260804059862	0.6765040379102871	noise	children
4973	1.0635397477352397	1.2213650244205558	0.8085076526625344	0.6044540300148267	noise	children
4974	0.9469676813135441	1.1521042609050425	0.8504523405753498	0.8358043155223267	noise	children
4975	0.9689493197658962	1.2805935314973091	0.7242711173869059	0.7381644967353053	noise	children
4976	0.974415690236915	1.3702044219713052	0.3678214348454164	0.6109497832506465	noise	children
4977	0.9745351083080444	1.270712557756903	0.6470462308433328	0.5724527859969551	noise	children
4978	0.9600485266268016	1.2834270579000246	0.7634797998051764	0.6101071698232196	noise	children
4979	0.9265527128907385	1.247982689568258	0.6660156531549896	0.5777141545422084	noise	children
4980	1.005975826310515	1.2987532712563057	0.5772045149441002	0.5930584396081613	noise	children
4981	1.0056002894806984	1.2880983102709054	0.7130345501032007	0.32495217724529624	noise	children
4982	1.1681984946862998	1.261678584899778	0.6121909354199861	0.5198168180551771	noise	children
4983	1.059698659880824	1.2042245615000287	0.6306522002383023	0.511865599198813	noise	children
4984	0.9529173202745737	1.2927334389530794	0.41299763200619055	0.67557343423182	noise	children
4985	1.0599951355958868	1.3258457172689413	0.6026146833445715	0.6770078955019283	noise	children
4986	1.049863124973118	1.2699649958147932	0.6918467555786613	0.7325455670066707	noise	children
4987	1.0686918394498965	1.2931027468364051	0.6308919042362341	0.917268299162983	noise	children
4988	1.011670645733275	1.2810888491138828	0.4204762776911275	0.7385927189311279	noise	children
4989	1.0604599168241675	1.1714446778080516	0.317692975333709	0.5565495447026644	noise	children
4990	1.0053134594186246	1.3192977088948301	0.7567103779991002	0.6221717932273279	noise	children
4991	1.0182331981510586	1.3533224432183077	0.43507030427736565	0.7611471939932334	noise	children
4992	1.0688583053742549	1.353641549807474	0.6395233579818491	0.7833624759322687	noise	children
4993	1.0357847616587557	1.3214340264548063	0.5821884169707993	0.533601150227187	noise	children
4994	1.0639927283700703	1.3418120863458454	0.49439811331386124	0.6178359605729218	noise	children
4995	1.0190404130223447	1.3024557146815288	0.5385562391147661	0.5090507499479533	noise	children
4996	1.0531656424147946	1.3030580624147068	0.689686018689009	0.5180417519177178	noise	children
4997	1.0566154708139666	1.3304436197428886	0.7359730405105764	0.6507076604316162	noise	children
4998	1.100485767724053	1.3470862141189333	0.6813595693566981	0.4173305171210382	noise	children
4999	1.033053267356034	1.2902298645101835	0.569808977506422	0.6391208448215847	noise	children
5000	1.057787480822422	1.3309076881252593	0.5330063562703468	0.614662381367988	noise	children
5001	1.0614927812448687	1.306718693176985	0.469917334941451	0.5685238791471806	noise	children
5002	1.0637803810686384	1.3064629694022143	0.6337041337953088	0.6128173537651715	noise	children
5003	0.9425875982290739	1.3080059330671487	0.678527909860718	0.3183441760839156	noise	children
5004	0.9103364703275915	1.3110764905246222	0.7594439487121676	0.4786970312579881	noise	children
5005	0.9382031641009392	1.3111396380546125	0.7163462573700674	0.5067283392594233	noise	children
5006	0.9670452118954722	1.3007172690363915	0.7603807956156226	0.5311370792552101	noise	children
5007	0.9880165613548857	1.3049658088121452	0.5453261400408053	0.7459527954380176	noise	children
5008	1.0092420313844404	1.3245320019701499	0.5625037450846347	0.727410411985569	noise	children
5009	1.0097018900739085	1.2837503875820075	0.6589537979299411	0.6165173905374158	noise	children
5010	1.0086940936023878	1.29737333108816	0.8469138971063501	0.4737808530971567	noise	children
5011	1.016853427993267	1.2173692605432807	0.9341632589338034	0.5682769896319537	noise	children
5012	0.9745531307358144	1.2087045561496363	0.9717054000636149	0.4633986033032561	noise	children
5013	1.0438812406482527	1.2151186110344163	0.5427336849259016	0.6289452807137188	noise	children
5014	1.0950173476727851	1.3174570952425186	0.722749991147517	0.6424630089685187	noise	children
5015	1.0063485345771463	1.2081125885776642	0.566260187926609	0.6270459013294288	noise	children
5016	0.9947655871456701	1.282912514087846	0.5094246142028785	0.8163350698296773	noise	children
5017	1.053173217497301	1.3702016230495195	0.5857586351000533	0.6569582887317473	noise	children
5018	1.0485352814799251	1.364531401704492	0.6134470621502216	0.6211574384599206	noise	children
5019	1.1089013323649812	1.331293482027928	0.81589070811658	0.5544213936428732	noise	children
5020	0.9591727033223065	1.3483567500595908	0.9224992036331423	0.6244679279050898	noise	children
5021	0.987374169499192	1.2795142357753022	0.7167653760762402	0.6419388644192706	noise	children
5022	1.1579802769632255	1.2777928253869577	0.7100139266714912	0.7693443109217024	noise	children
5023	0.9831007729173771	1.2700470168562044	0.7195955551185046	0.6077671259393223	noise	children
5024	0.9618333993216013	1.2810898036815908	0.42389338688877665	0.48148049834596596	noise	children
5025	1.0094469096622074	1.2210019647657808	0.5751905305425442	0.5493454287338896	noise	children
5026	1.0436056021132631	1.261617096030151	0.34566547042094126	0.6356918060176479	noise	children
5027	1.006467127685609	1.2477650983027138	0.49017261614005025	0.4389909205864112	noise	children
5028	0.9709122457702161	1.405025068468241	0.5714616485594796	0.6891649327670278	noise	children
5029	0.9833184242365215	1.3462996203233741	0.7748258243803229	0.6796994183512853	noise	children
5030	0.9695139249289948	1.2838115064075732	0.6317747520118818	0.5784945059541219	noise	children
5031	0.9567666102490746	1.3140241935828765	0.5432896054104421	0.5476865986198288	noise	children
5032	1.0243686362508848	1.246716985980763	0.6582601260109135	0.4072668232296395	noise	children
5033	1.0386639170318201	1.2368629708851304	0.7070765538918736	0.8523042388935926	noise	children
5034	1.0097248911611927	1.2596286875168552	0.6198037552616301	0.38104247204454483	noise	children
5035	0.9093244595189136	1.309532668418996	0.6180888654445331	0.7425575638194343	noise	children
5036	1.0918490189686945	1.3129808020136804	0.5043650983101554	0.5893592164358428	noise	children
5037	1.1670445170675383	1.357180627491098	0.5523139935094048	0.5221526436259386	noise	children
5038	0.9068154613231155	1.331075115762155	0.6217018165787939	0.5051779082396892	noise	children
5039	1.0104882001963542	1.24926704374293	0.5341921902933827	0.5474471735370787	noise	children
5040	0.9827140628822051	1.3188469389764612	0.6123750356105238	0.9262476446527985	noise	children
5041	1.0070848399895462	1.3539897161769399	0.4650990091272853	0.8532525551681913	noise	children
5042	1.0280872733863546	1.2483478900811509	0.5887257886300012	0.7456320798960181	noise	children
5043	1.021862976580075	1.3292090675529442	0.6490497045978308	0.7036647297697021	noise	children
5044	1.0469652919961	1.3460333865252878	0.25114240804963356	0.5678924594006928	noise	children
5045	1.1077850082096328	1.3235510112131323	0.33724760303560275	0.5653546944393821	noise	children
5046	1.171011258895875	1.3186061680567753	0.2602794363040556	0.5771281507118203	noise	children
5047	1.0207681732265348	1.2591732773048556	0.5972981607478227	0.6865339224264612	noise	children
5048	1.040861838073629	1.3206532457874993	0.8500266358078838	0.5936680705718083	noise	children
5049	1.056950286725178	1.2491696863813428	0.9099610354759684	0.6259983761729391	noise	children
5050	1.0263973097520223	1.2215246027051332	0.7592686236571183	0.7677016209460623	noise	children
5051	1.0549422988400528	1.2902153900686026	0.7738181956406456	0.5304157031303763	noise	children
5052	1.0523482122981467	1.2884405342987246	0.8574317554528121	0.3346213242618138	noise	children
