	a(ASL)	a(Face)	v(ASL)	v(Face)	experiment	age_code
4006	1.8436787526716254	1.4153139020194467	0.7127103445058384	0.5693083960423179	trio	children
4007	1.8547533012154178	1.3352601513628741	0.4232282150873583	0.5759973425482285	trio	children
4008	1.8564666776168695	1.3182251046352356	0.7836492909168835	0.6053862980418623	trio	children
4009	1.8720242870373736	1.2974149421056158	0.7264413217379848	0.5579944247901683	trio	children
4010	1.7670557331429926	1.4052481512088821	0.8196559604796346	0.5491230706541661	trio	children
4011	1.9078107641307929	1.3998824609824765	0.739709124827491	0.6015997625833124	trio	children
4012	1.9006715640023346	1.39845068330227	0.6684924581393679	0.41979709060626264	trio	children
4013	1.845386782250624	1.3366855886038242	0.695720980418315	0.4699790224453673	trio	children
4014	1.747833241290138	1.293260502052169	0.6647793903211003	0.5836292431760804	trio	children
4015	1.7589018493620765	1.3669938610435612	0.9348633699318638	0.6943667067073076	trio	children
4016	1.7964186169282057	1.3586379175953145	0.9655040951959997	0.6184091537974414	trio	children
4017	1.726205473364997	1.2616794249304522	0.721144620767684	0.4737847236110309	trio	children
4018	1.696782592530633	1.3434748791906976	0.5479400379575788	0.47737265867664	trio	children
4019	1.6989323285548668	1.3513137031406632	0.640876572508354	0.5040874142479138	trio	children
4020	1.704488645025403	1.3601898574190887	0.7698257800543356	0.6004326458350926	trio	children
4021	1.7044602317910023	1.2854078186297946	0.553796596600002	0.5097116533013255	trio	children
4022	1.790020836869155	1.3243769653910784	0.533729748519463	0.28502936967379155	trio	children
4023	1.803930268703534	1.4003335400229322	0.8279159678678271	0.6656598270076463	trio	children
4024	1.7632312201430944	1.32718616843066	0.506189993301293	0.5433146989125324	trio	children
4025	1.750606248639945	1.2816210674169304	0.5927798415129572	0.36770940040670846	trio	children
4026	1.7362557609391247	1.2756595754992563	0.5666950978255811	0.3686923935683365	trio	children
4027	1.762961443107878	1.2764213412363175	0.5755943163733684	0.40101262138697435	trio	children
4028	1.771861666870576	1.3310063065157147	0.6466226310931642	0.46694754914054126	trio	children
4029	1.7555576330028129	1.2709597738838136	0.6607701134480295	0.36426592757842235	trio	children
4030	1.7888601985911345	1.3360528069512005	0.6014305422258616	0.39994490823186973	trio	children
4031	1.7721922498291736	1.3599504706703442	0.6056859202871818	0.28766243589131807	trio	children
4032	1.7823491665323963	1.3863243394211093	0.7008057462867726	0.40033033697126374	trio	children
4033	1.7176884606738332	1.3602209908374627	0.6776502942844815	0.19226296149375496	trio	children
4034	1.7143613378427882	1.2956760680860482	0.7643746593189666	0.16750874863445706	trio	children
4035	1.7823407673921732	1.2913295299789989	0.7711810045209551	0.6047300196958156	trio	children
4036	1.7458006491669382	1.3189885298152513	0.47122878399920276	0.6956627267341029	trio	children
4037	1.6570417445401247	1.4006091679326853	0.5432080541456181	0.49946671093688194	trio	children
4038	1.8222707765422073	1.365369420350253	0.5240108125841846	0.43150607674447866	trio	children
4039	1.823863343968292	1.3429678651958046	0.578598638915554	0.4502960247707931	trio	children
4040	1.6934692420361463	1.367436375334759	0.6781759144470104	0.22793318659405917	trio	children
4041	1.645488934377965	1.3591833250055756	0.47374237833948224	0.3252929582125118	trio	children
4042	1.7977479701017085	1.4325911302028398	0.6464155747867655	0.2718964892148076	trio	children
4043	1.7701151184753527	1.4598324154186852	0.668293545301595	0.5295010148650381	trio	children
4044	1.762652246073241	1.3692325340125653	0.4663057192069753	0.5688974583621245	trio	children
4045	1.7355797402014965	1.3528780246451875	0.5933860589498541	0.6628937648081975	trio	children
4046	1.7460362292717857	1.2406016920736376	0.6752384741304854	0.6008203720406912	trio	children
4047	1.7280159441030472	1.2253031627032906	0.3910442997013689	0.613232533197385	trio	children
4048	1.7276620746310725	1.2220467678627158	0.539911211647949	0.4625940296121017	trio	children
4049	1.8388580800658418	1.2676766279352794	0.5970167216039358	0.5328945510213756	trio	children
4050	1.8189049489888713	1.4583726503737893	0.5515400661445355	0.4990267422781195	trio	children
4051	1.869129241939994	1.4080537959419606	0.484212181452564	0.624167590901394	trio	children
4052	1.841704204991874	1.4276918598980064	0.5912645384158846	0.49835335695997757	trio	children
4053	1.7942797768728398	1.4527984597504155	0.7949577399179529	0.6550668958904348	trio	children
4054	1.7832203038079693	1.3971342079362983	0.7581881751546085	0.6338984173498918	trio	children
4055	1.6735009657127122	1.3616296952738352	0.651454332885796	0.6916365674663231	trio	children
4056	1.6710921801762566	1.3834626706603985	0.6063540380086874	0.7775213291837246	trio	children
4057	1.6900198028170463	1.3578407251733913	0.5983326628955673	0.6786221855768608	trio	children
4058	1.7442855385604932	1.3802740753227007	0.5812240999894343	0.6328715247254305	trio	children
4059	1.8318208349985206	1.3665442294733863	0.5616666448781081	0.6029781201870478	trio	children
4060	1.7260567362535988	1.357632641139574	0.4991069596302688	0.557033025019533	trio	children
4061	1.7593247252337956	1.3262786905379544	0.513549407100476	0.6185811800468813	trio	children
4062	1.6196935660399487	1.3230305250170935	0.5811830541875985	0.7071460529097121	trio	children
4063	1.7213908585834548	1.3794512598342128	0.7101036135551042	0.505235546688248	trio	children
4064	1.7433843526839523	1.3842078298056824	0.7144289663466024	0.3383194122131813	trio	children
4065	1.7263424496920166	1.352973681049938	0.7373537737761395	0.3158318424963631	trio	children
4066	1.7819949908211479	1.2974606792079157	0.7151498697334446	0.5686978122933739	trio	children
4067	1.7636816920841398	1.3079471001309069	0.5488382902285183	0.7517182600957801	trio	children
4068	1.7620658546785672	1.3247996836251346	0.5834913013479107	0.7878643375788991	trio	children
4069	1.7167743167904677	1.3160910882263503	0.6626182870083327	0.638951427376757	trio	children
4070	1.6740240357610392	1.3077281812313533	0.5555554227980647	0.7424590463142292	trio	children
4071	1.7214317495652893	1.3911875187632283	0.5723772656827699	0.7103531399177196	trio	children
4072	1.7745763834166772	1.3029848818178928	0.6468247513975182	0.6463695458764356	trio	children
4073	1.7227588450997118	1.5227982736017616	0.47878245259093727	0.6550314256973756	trio	children
4074	1.7947556967680534	1.3911855612594686	0.5532594556201389	0.47033082940514376	trio	children
4075	1.8908741028188925	1.453569592744454	0.6389874515034244	0.7637449200187446	trio	children
4076	1.8171301717947839	1.4656652706358821	0.5363489452212921	0.7410918977110544	trio	children
4077	1.822855363425604	1.3608772354624994	0.5302354135403093	0.5025401801842605	trio	children
4078	1.8574601694576933	1.4331220645229203	0.6989171995367456	0.5604221009021112	trio	children
4079	1.8395165489424543	1.4725657296212131	0.6559055765990723	0.4371457175436092	trio	children
4080	1.7989494558354995	1.4086961603766048	0.6946362618691405	0.5943703306558658	trio	children
4081	1.766526008099415	1.4388599731167366	0.4645253424285089	0.5635545285320813	trio	children
4082	1.8282719172762283	1.4142526210822395	0.6610961449342784	0.6489149193471887	trio	children
4083	1.8255386347876064	1.4385932753663813	0.4851762246665408	0.5640026140344913	trio	children
4084	1.8170942118630722	1.3952195256581965	0.7071499605815368	0.5713875292401717	trio	children
4085	1.7165280172951785	1.3796676474447715	0.5859562644860745	0.5421929210237577	trio	children
4086	1.7001509154307197	1.2895082065786367	0.7311007023507186	0.711536886287229	trio	children
4087	1.6865483158139059	1.3346054460706491	0.5533667154168229	0.7189713612029835	trio	children
4088	1.7710282088993068	1.3182437158404692	0.6269255316449466	0.5000619268309062	trio	children
4089	1.7023348474779227	1.246771628560973	0.5845612545862064	0.6850145407419967	trio	children
4090	1.8617577062972495	1.425299698103547	0.7052280446141922	0.6637892415787423	trio	children
4091	1.8175384168774928	1.4460364430243347	0.38114465017957166	0.590466792646147	trio	children
4092	1.816602588476823	1.409901347825985	0.6330830517625381	0.44590249850406544	trio	children
4093	1.737356624023058	1.337078716753304	0.7124700573595958	0.36684016602230896	trio	children
4094	1.7762776842892787	1.3126721578309823	0.770581087381892	0.40143562279955725	trio	children
4095	1.8119769348580947	1.270529739676492	0.5802906996938904	0.5164650551300937	trio	children
4096	1.7752418016399965	1.2965240803091986	0.5804253286424997	0.9389608060585626	trio	children
4097	1.8606023486553702	1.331197976228489	0.6667048708407881	0.833395196791497	trio	children
4098	1.855077373823394	1.3084785303510886	0.8024107640176016	0.6902019380942008	trio	children
4099	1.8606290030343113	1.4821572095040665	0.67569589276605	0.722525601275576	trio	children
4100	1.8489982574095425	1.5187687063927573	0.6731096066985333	0.47487074050292877	trio	children
4101	1.8650878146756935	1.4999745569050849	0.752926671882083	0.6362575614937752	trio	children
4102	1.8263855989782507	1.4099281322855075	0.6162091905150314	0.6468456160558019	trio	children
4103	1.7824208903771424	1.2828852025547983	0.8508444912824827	0.6864312675082437	trio	children
4104	1.7398766998123913	1.3356907761056305	0.6511150040877662	0.6024358900455183	trio	children
4105	1.7509913495864797	1.313214658359149	0.813084684909515	0.7975766089374258	trio	children
4106	1.6535750354184695	1.3432061787662128	0.6796271818610122	0.5972739665648159	trio	children
4107	1.6312914852786848	1.3068373735833276	0.7074528700998649	0.5584596320517378	trio	children
4108	1.6378619764601836	1.347887446632995	0.6739795354935934	0.48559663603158065	trio	children
4109	1.8229515732313013	1.371745233231933	0.6344779907278209	0.6195522207974222	trio	children
4110	1.7921953031635538	1.466427650903091	0.6106654112000456	0.5543846404994457	trio	children
4111	1.7894439879968904	1.3594016764793948	0.49649906731956334	0.7164819273380333	trio	children
4112	1.7925377764151227	1.3187622034568804	0.6661813325108605	0.5474529134664436	trio	children
4113	1.7846106458447781	1.1719045580800576	0.5176995678621098	0.4198748641898437	trio	children
4114	1.7833971482946152	1.167535918884946	0.5949108582541437	0.5730252069059083	trio	children
4115	1.7947275714962672	1.153044276633525	0.6994808840455818	0.46349809207792747	trio	children
4116	1.7682763209524823	1.2218757927143769	0.5426701498975512	0.3241150682306261	trio	children
4117	1.7893767461888301	1.4328813877605304	0.6100797297939777	0.4730680539269477	trio	children
4118	1.8240949388259204	1.434363580373427	0.4664845274854861	0.5075669090289954	trio	children
4119	1.7648385866237466	1.3884386545304626	0.5252696181265745	0.6747576784234806	trio	children
4120	1.7486311632787603	1.3650950058426459	0.6820601817383675	0.591340253680872	trio	children
4121	1.7412270037553734	1.3530695967519915	0.7172814199930766	0.5960211657137218	trio	children
4122	1.6981961597170716	1.2964786358855265	0.6415620093290728	0.6441423916234391	trio	children
4123	1.6704356704660692	1.3387505714863488	0.694069865349981	0.4722306336821891	trio	children
4124	1.6777694253151698	1.3507031787916366	0.6529216751264926	0.4219941975945556	trio	children
4125	1.6602384227808642	1.3366065303826533	0.4789050286088281	0.35474539745777617	trio	children
4126	1.740841381002895	1.3153486649742767	0.6534338332641714	0.17332717891061303	trio	children
4127	1.7425835438490858	1.2947088859149243	0.6531701081110528	0.4403156014370124	trio	children
4128	1.785863058478947	1.2784371567084907	0.6229972957224151	0.40562121960889774	trio	children
4129	1.7900576425760193	1.3557611836564583	0.6352145362732164	0.4871891516151679	trio	children
4130	1.817484337202749	1.334001671634769	0.6180682804460529	0.4976647164084744	trio	children
4131	1.8099569997347689	1.2960960235109205	0.6845311488642727	0.5267916531922475	trio	children
4132	1.820898482073364	1.311700486536704	0.6325095827054192	0.397681234592723	trio	children
4133	1.7607345973790145	1.3513935967368778	0.5647923279354712	0.6630914833031669	trio	children
4134	1.8071684464217699	1.3111728258788335	0.5518134990610689	0.6894718579788885	trio	children
4135	1.7831296448303853	1.466282365314898	0.5008514731143354	0.7175588072512259	trio	children
4136	1.798299026544885	1.3372578839726228	0.5126084626407719	0.6373939029317678	trio	children
4137	1.7179843080169377	1.3703440854853377	0.5661943133613553	0.5989996175093161	trio	children
4138	1.8211847887414288	1.3478470802301636	0.5183190676590302	0.511607539175037	trio	children
4139	1.589407476148338	1.3132044757978325	0.6605611967218858	0.6293493587976478	trio	children
4140	1.6662037009280715	1.3232889097534335	0.7027503859350058	0.5087595103683907	trio	children
4141	1.7982247898836492	1.2012359376798003	0.7346812926364694	0.43466434553968475	trio	children
4142	1.8453714543247122	1.4745339283751349	0.5467772473226714	0.448568029011571	trio	children
4143	1.787271326761521	1.152225051492635	0.5393142306215324	0.4800014305256265	trio	children
4144	1.7955899831203816	1.1244241293929158	0.6896351677039191	0.5928674692750305	trio	children
4145	1.7419040281976186	1.4076467894071902	0.7268263928445963	0.47764110319292796	trio	children
4146	1.729988725565569	1.4604472327027125	0.7321365791570555	0.40183816027118735	trio	children
4147	1.9259669911526058	1.4071880154698222	0.7363524100178866	0.26692905800773503	trio	children
4148	1.8691689121885553	1.3922749433067028	0.6281673707765691	0.2860064623857469	trio	children
4149	1.717295792711076	1.3746664495764624	0.5970364531895089	0.5970175801722661	trio	children
4150	1.8280210152209166	1.3807477258095955	0.7060371083563216	0.4970400121592873	trio	children
4151	1.7716288817566703	1.4411988829222584	0.9048706929215254	0.5367235244343886	trio	children
4152	1.6856038490585228	1.25619267597754	0.7051681552419159	0.8251171086280094	trio	children
4153	1.7112683873637913	1.2675549529412384	0.664834380238839	0.7529506380599427	trio	children
4154	1.7522436311550267	1.3049407585501709	0.5782477094038818	0.6920365649297191	trio	children
4155	1.7408264893733372	1.408878883966075	0.6750776089136571	0.7690257274259616	trio	children
4156	1.7470775486340209	1.3597272578222817	0.5319893091758213	0.6809212186383452	trio	children
4157	1.6419728567374061	1.3750505524396592	0.6411466553956381	0.6344608789026189	trio	children
4158	1.6379989528211745	1.3789446566110912	0.6765645375608257	0.6154939344768318	trio	children
4159	1.7126468426049004	1.3712377546476104	0.7092457958177295	0.47119168372594644	trio	children
4160	1.7168168272717312	1.2763200074183498	0.7015514568672968	0.8119182705750836	trio	children
4161	1.7234710568765483	1.302737998405277	0.8374231608960384	0.6480568317711237	trio	children
4162	1.743689188778082	1.2859984315343016	0.7343173865531989	0.6859993590967014	trio	children
4163	1.7608289350834465	1.3152765421069246	0.5918970367998605	0.6519777323135421	trio	children
4164	1.7210770211540494	1.3468056229226595	0.6636948767791776	0.5906728589570726	trio	children
4165	1.737416278698894	1.309580551396243	0.6822432572296474	0.4627874859937071	trio	children
4166	1.6937983733901332	1.371297039097287	0.6125520283104102	0.7041174929906788	trio	children
4167	1.6545505509509364	1.3787506012755228	0.7434329426498073	0.5957530527362375	trio	children
4168	1.6355326850603475	1.4275385919284298	0.6883409360878685	0.8030114452152497	trio	children
4169	1.701835315436696	1.3989437418417894	0.7312943470240569	0.5471186419593917	trio	children
4170	1.7475199187763677	1.3713955777714968	0.6478049478204255	0.5010574793578848	trio	children
4171	1.697852269366884	1.4219199871862744	0.616199312851568	0.5431621743323997	trio	children
4172	1.7179225880285895	1.415358186246415	0.5794240931363087	0.6550297212380156	trio	children
4173	1.6212630008255333	1.3776337829893623	0.5906833504987716	0.6766807507843057	trio	children
4174	1.6462686197670982	1.3755208199893443	0.6017410054472117	0.8199092092986484	trio	children
4175	1.6429377137341075	1.394104613133957	0.6189641666489956	0.8061121141347338	trio	children
4176	1.6843962660204224	1.3720861668097233	0.7105178646171159	0.5770842244549672	trio	children
4177	1.685419638664152	1.3736461536334317	0.7523267947542573	0.6348041962539751	trio	children
4178	1.6410688539485525	1.3694554133959878	0.49456672196284446	0.5823282718203562	trio	children
4179	1.7115590761717194	1.3885390556971282	0.6051744191430458	0.6134756711340792	trio	children
4180	1.6864689304417586	1.3712039987271318	0.558470832863713	0.38619445281300574	trio	children
4181	1.7213457709654285	1.2843381082194716	0.6300328777709461	0.48963124361815963	trio	children
4182	1.6978066923194495	1.2883202164918615	0.5482542417736478	0.3799737193262009	trio	children
4183	1.7388847881395726	1.3855178859804023	0.5147126153513999	0.344863320491517	trio	children
4184	1.6965728188223423	1.352630251395694	0.6013836199946035	0.34557184385164175	trio	children
4185	1.726381380177872	1.3993052023454784	0.774228734255212	0.5486314411536882	trio	children
4186	1.6988985025683783	1.4749300318775054	0.7177318715364255	0.4424112135389407	trio	children
4187	1.7765622069544231	1.4241224500639822	0.4843143597304509	0.3889534052260696	trio	children
4188	1.7794538897336851	1.4156325204296967	0.5281516925215999	0.6361769911908801	trio	children
4189	1.787768290979913	1.403959558869679	0.6613036906717393	0.6522740232612453	trio	children
4190	1.7944498251459944	1.3106255397181117	0.48978872138768065	0.5136540426375458	trio	children
4191	1.7273678121980167	1.405663573923563	0.7192864640412172	0.3637599241881929	trio	children
4192	1.7761680342574309	1.399935887100822	0.69058828710001	0.5811665518476244	trio	children
4193	1.7488184902657573	1.391680357409078	0.5246759086415037	0.44956407008916344	trio	children
4194	1.6613041242874331	1.3193607969894896	0.7142026265679493	0.38791861818768936	trio	children
4195	1.7223813617330066	1.2980589344384297	0.6024962985696649	0.5827203816150874	trio	children
4196	1.729511757729519	1.3334839720806104	0.7668603124715606	0.4917911548347873	trio	children
4197	1.7372362417774891	1.3354848769559617	0.6161454679093296	0.5984619045608052	trio	children
4198	1.696737939530629	1.366673411659124	0.5427566330712176	0.478690090657305	trio	children
4199	1.7833296640036465	1.4438421671425838	0.5659240107761019	0.5709986200106429	trio	children
4200	1.7666287883743834	1.4458927243175692	0.45674430372180364	0.7460882430987366	trio	children
4201	1.7764216076227324	1.3829736667396895	0.5738909357868311	0.6196589467714897	trio	children
4202	1.706641931699237	1.4158849488006486	0.6906436880529149	0.4519005471069086	trio	children
4203	1.8661299185520397	1.3663130962514527	0.7569823150198114	0.42474342825894956	trio	children
4204	1.8222198999756674	1.3036496859115916	0.5752709830286792	0.5027404761454718	trio	children
4205	1.7930623103130465	1.4211465701456427	0.7089212407914203	0.3545549584135087	trio	children
4206	1.7527178005919222	1.405215430635686	0.7432919894796388	0.41131065698553676	trio	children
4207	1.7900072057992056	1.397542548593577	0.8181390777949309	0.496482606348016	trio	children
4208	1.7639599826772563	1.3845101608648966	0.7727806604780567	0.5545214560915612	trio	children
4209	1.6522105471073358	1.4222689930695251	0.75016285423254	0.5208008029355191	trio	children
4210	1.6168977168782392	1.3385938873702625	0.7611418526820855	0.6246309968289185	trio	children
4211	1.8518620119036753	1.338021391264167	0.6137430140117887	0.7699709475725747	trio	children
4212	1.7043347075121567	1.3196708268888795	0.6910538991825591	0.6846280870928657	trio	children
4213	1.8076537652317106	1.3251982656328436	0.6763102663715108	0.6435531787611081	trio	children
4214	1.7934960674102594	1.2883589791420986	0.5539820498107123	0.6206796345729982	trio	children
4215	1.7686669232986278	1.3247050685292479	0.5452594798754311	0.6608264541268923	trio	children
4216	1.7222913981911945	1.383625821067204	0.5674055557356402	0.5777997639185247	trio	children
4217	1.747196354732158	1.3530842706591404	0.6981900115369821	0.6405815302274503	trio	children
4218	1.7347218789081307	1.4615030906288853	0.7452021304767672	0.7851212036253323	trio	children
4219	1.7930052995452224	1.5252767007818657	0.547604886988534	0.6349148128021664	trio	children
4220	1.7871287932342832	1.469034751313214	0.6055064371139635	0.6860947894381223	trio	children
4221	1.7407315666771523	1.504804750273034	0.6142778996203546	0.6934403557669208	trio	children
4222	1.7732275930425772	1.3697261701511847	0.4453108045955314	0.6026589233145274	trio	children
4223	1.761051747543013	1.3550834683034227	0.6574695492333209	0.5810689347584631	trio	children
4224	1.7184938678796962	1.3657910646607956	0.6248616255207472	0.3648191516673434	trio	children
4225	1.7526299736340234	1.3930190667331988	0.9115277833414646	0.20427712502240733	trio	children
4226	1.7608993039207304	1.3301007761956123	0.5245733746778152	0.511047733669172	trio	children
4227	1.7402079210232564	1.3579784274195998	0.5466488561714479	0.6550861556380888	trio	children
4228	1.7387806215042187	1.352279512387	0.5336538080007676	0.26145547255000184	trio	children
4229	1.7156483177429784	1.3468831937353216	0.5252219679015119	0.45644457864526156	trio	children
4230	1.750115407993762	1.373251481687805	0.6599003676314614	0.7209206086143753	trio	children
4231	1.8036802422234839	1.3639471443397206	0.8049319037805853	0.44651752694353636	trio	children
4232	1.769185201390516	1.3281929600547184	0.8073533396273015	0.5130764208888531	trio	children
4233	1.9003818925900582	1.2937127221717903	0.7268942100367259	0.5327914215049087	trio	children
4234	1.7894038142357878	1.3279398820143493	0.6034616020073229	0.666724838183045	trio	children
4235	1.7943471764772383	1.2766479000178657	0.6327841979452454	0.16895354304224758	trio	children
4236	1.750013976771029	1.32141736649101	0.6153060045355226	0.5689798354163672	trio	children
4237	1.662138309187231	1.3320794951411863	0.6954529110132822	0.42935243352494545	trio	children
4238	1.7482066457809236	1.3094248592494213	0.6759582663253465	0.4197318286074316	trio	children
4239	1.7923917510783218	1.27423266437135	0.5503453334325206	0.7304775098470935	trio	children
4240	1.768574332463462	1.3123414346258635	0.6348714022302475	0.7755403531963204	trio	children
4241	1.8154540534885821	1.3049072560599684	0.5662614215264974	0.5162914390642976	trio	children
4242	1.8091256469493249	1.3026693545412238	0.5007731494270294	0.5749152789126397	trio	children
4243	1.7963078746861336	1.3100677603788764	0.8045553466577003	0.5200798366776191	trio	children
4244	1.7523971099427633	1.2997760831055234	0.7257024028869108	0.53646041647607	trio	children
4245	1.7275145205643059	1.2320658992173321	0.70761572372671	0.41280587473935504	trio	children
4246	1.7250053770424323	1.3392032710175705	0.6243564721198036	0.35359655312527666	trio	children
4247	1.6865944738796514	1.3199739767842278	0.6361418672855848	0.44445292437013323	trio	children
4248	1.6755073914427585	1.260287515620191	0.6572321644496426	0.5903316722640942	trio	children
4249	1.6841462342898694	1.3904754994925261	0.48183745973894715	0.5326428168919612	trio	children
4250	1.663806588613493	1.3503196566545443	0.5811845784856868	0.6396692521139855	trio	children
4251	1.662643906364313	1.3213285573968558	0.48638763926125694	0.8194821044657782	trio	children
4252	1.745664547675502	1.3350742708632573	0.5845438422518805	0.7124605959734225	trio	children
4253	1.6889858942936036	1.267231873407678	0.5375037767687523	0.5743490119201944	trio	children
4254	1.820501316456317	1.2345846485312597	0.6279708616591481	0.6194638986101375	trio	children
4255	1.8156373668600576	1.2080987350190837	0.3706385603812338	0.4158544742889045	trio	children
4256	1.7621589081191344	1.2521452377238587	0.46662330922548034	0.48888538119345404	trio	children
4257	1.8122486627394758	1.2305674269844056	0.5995737705786629	0.30020447513638837	trio	children
4258	1.7359388330242407	1.1737662494208463	0.7072570521372235	0.504880295691558	trio	children
4259	1.7628335371291417	1.3532236109306457	0.5564723269271745	0.4914836990427922	trio	children
4260	1.6942713004458532	1.3985045362330624	0.6005144542140577	0.5852535204519932	trio	children
4261	1.7487928581250678	1.368263048101561	0.5722691617364689	0.3052728997873033	trio	children
4262	1.7889113639919962	1.42738276151699	0.7381814364600794	0.5834480074688239	trio	children
4263	1.808075967141562	1.2557063251702534	0.6358092294336946	0.5168987512019405	trio	children
4264	1.813902525164963	1.1997217490465861	0.7907511116629075	0.5758525459469955	trio	children
4265	1.6666225542549717	1.2707777959449666	0.6345845179599313	0.5502293881119383	trio	children
4266	1.7579167553195818	1.3776158745689318	0.48348039609702026	0.48058649884212734	trio	children
4267	1.823831722717719	1.2826759541584234	0.48214256075220924	0.597556947660832	trio	children
4268	1.7553379982716732	1.444832150522606	0.5518292026069842	0.6026255798328759	trio	children
4269	1.787639524426895	1.416427890438935	0.5489513192595085	0.6866063903553865	trio	children
4270	1.7372996142031274	1.3980802405648562	0.47678996302829535	0.429109382931156	trio	children
4271	1.7225741852114882	1.2918816118704517	0.6380176649701715	0.562351850537967	trio	children
4272	1.7179100095759163	1.4000706694533638	0.5781909294895692	0.554172807780693	trio	children
4273	1.8199888104120114	1.3889110270694507	0.725601325503409	0.6066429333240311	trio	children
4274	1.6941178177327192	1.380630079449707	0.660989030298777	0.688624745129997	trio	children
4275	1.6257239390411484	1.345600463051166	0.7655985700237559	0.7883441329924821	trio	children
4276	1.6394953363163685	1.359955467371327	0.3681232529814285	0.5983936873322487	trio	children
4277	1.7029392275619866	1.3548561507418557	0.4926903540697961	0.7845514555497066	trio	children
4278	1.6865445452943408	1.362575153299832	0.3773363616084231	0.6855662978970627	trio	children
4279	1.6828755211912843	1.3546530478693777	0.5561651413318383	0.6807348697961252	trio	children
4280	1.7249088537983832	1.3003396467414703	0.6684823740471183	0.6029401673343203	trio	children
4281	1.7332443584085337	1.246019129156197	0.7476619124422009	0.5406900414465308	trio	children
4282	1.7922248474452465	1.2947971375466376	0.6067487581674098	0.5257789771551492	trio	children
4283	1.7945955338869588	1.340084559120421	0.6563125442668954	0.5680440235210151	trio	children
4284	1.8337956319952595	1.3845494976922224	0.7469311400786903	0.5473578042287021	trio	children
4285	1.8237605421076308	1.3278012547448443	0.6717925532365726	0.47849577231453416	trio	children
4286	1.6804755228097061	1.314912500187011	0.4619897781003292	0.5136570451787029	trio	children
4287	1.7883627738436565	1.325047957891782	0.48838020785958414	0.9874603364169953	trio	children
4288	1.8217692318387628	1.337530948605764	0.5542407523801212	0.6869907040901343	trio	children
4289	1.7852259102375165	1.3912873268740005	0.7039775655933108	0.5255064497674538	trio	children
4290	1.7548762401744242	1.4145350356716293	0.5417324931545262	0.6640042894922118	trio	children
4291	1.7446432253784319	1.4213558606875107	0.6649834103618141	0.4167448365152354	trio	children
4292	1.8343983565452566	1.400881111346786	0.4707817327098973	0.5423004199375635	trio	children
4293	1.834862129035234	1.387655282038916	0.5391005985133174	0.6260758479111719	trio	children
4294	1.8262361415544677	1.3359652529379433	0.6976607906291269	0.8985643917715138	trio	children
4295	1.761984509107969	1.3908224312225845	0.665312571041443	0.7186655406306137	trio	children
4296	1.831769344530219	1.2088864561596029	0.7445907874360914	0.6054836906706921	trio	children
4297	1.7374095544094872	1.262274308218421	0.6858485603659065	0.547537293999175	trio	children
4298	1.816507794000437	1.3733018663736654	0.6613294186250538	0.5828980143695183	trio	children
4299	1.8462501495963028	1.434257784848535	0.531698964955391	0.5775123285237922	trio	children
4300	1.8438957700044254	1.3811350773355848	0.6158258987922332	0.776142061654591	trio	children
4301	1.8562310521536385	1.4262020005473897	0.6497491476320488	0.5775198978776604	trio	children
4302	1.8293315947154285	1.4382839610379592	0.5713086339786871	0.668499111068883	trio	children
4303	1.8608989088447672	1.3419519705449616	0.49134927553858715	0.47523433594125525	trio	children
4304	1.7849274013867744	1.404395197279527	0.6190034440070711	0.7174790596331372	trio	children
4305	1.7747044052675924	1.4492280841746008	0.6638889506317249	0.661585867743416	trio	children
4306	1.780394441410683	1.4542903055435257	0.5409337954080842	0.7917330790705758	trio	children
4307	1.798856266318028	1.3978665182977608	0.724753104742122	0.3928256005937494	trio	children
4308	1.8048925376113174	1.3509733854680888	0.5849741010365939	0.4401433566082437	trio	children
4309	1.7965312882391031	1.4221313808305414	0.6525728303194919	0.5772785361277242	trio	children
4310	1.7850494809774125	1.3999594915327627	0.649901718244637	0.4844518682414885	trio	children
4311	1.8400945892642815	1.1746834503564745	0.6285341136185204	0.4241708559360904	trio	children
4312	1.7833055186005677	1.328935068760139	0.47311277095891974	0.2647614584738106	trio	children
4313	1.8113017746492859	1.3268750283222852	0.660197915503566	0.2858226105480516	trio	children
4314	1.8077209733823287	1.3878807674903153	0.5839205404185004	0.3478381290781993	trio	children
4315	1.694206821669605	1.3328941650831099	0.598790973180523	0.3989660307473866	trio	children
4316	1.8025467965684512	1.3299350568059731	0.6369088793436979	0.408321959138292	trio	children
4317	1.7293258411469126	1.358075400650101	0.6500740745470132	0.3601997583837716	trio	children
4318	1.8122824365419046	1.3551758207796236	0.6674697019117133	0.4234100844194669	trio	children
4319	1.7089021556038069	1.3923804724469973	0.5406732424626561	0.4683116704552752	trio	children
4320	1.7991677317828962	1.237000806611742	0.5812196043645853	0.5969152564996394	trio	children
4321	1.8047643594236962	1.2598404618189556	0.6950056266823846	0.4852921221125217	trio	children
4322	1.7104179045022345	1.2274174030522507	0.649273333685829	0.6610265701168481	trio	children
4323	1.759404639649137	1.509217710610671	0.7106218894130297	0.530923601029661	trio	children
4324	1.7634517235127063	1.459034551407513	0.674341781095582	0.43710038132327134	trio	children
4325	1.7283809337375866	1.39875585216518	0.6928917178316287	0.41452131062855946	trio	children
4326	1.6991174737685306	1.2721305268119576	0.7779437689996821	0.49349841987773496	trio	children
4327	1.7434594757542343	1.3040127993604216	0.7138380883266768	0.6166335091046978	trio	children
