	a(gaze_clear)	a(gaze_noise)	a(straight_ahead_clear)	a(straight_ahead_noise)	v(gaze_clear)	v(gaze_noise)	v(straight_ahead_clear)	v(straight_ahead_noise)	experiment	age_code
3669	2.046649111551713	1.8530588132793127	1.6702681988153862	1.707512904252675	1.4642629538013228	2.146357713475163	1.9907434512187636	1.8528907365297487	noise_gaze	adults
3670	1.9422419490571858	1.9506802118249538	1.6539155341130387	1.7004435755925553	1.6677790878159868	1.6216441922913278	2.046765278849063	1.700346038474506	noise_gaze	adults
3671	1.921293347578688	1.9341682428843932	1.7729044471606967	1.6860963002428504	1.6780309169678427	1.6243483903670404	2.0987599959154495	1.9443742417063294	noise_gaze	adults
3672	1.9232824977452432	1.9134941483404964	1.7738510401533711	1.6041316058139095	1.6810423469383295	1.7950193770985412	1.960056737261679	1.5809114744643433	noise_gaze	adults
3673	1.8832701883963447	1.9098105919478028	1.8405696652446006	1.6170812918236939	1.4902319991232407	1.6930738678754544	2.107884083816432	1.9907349600556135	noise_gaze	adults
3674	1.9118776564924658	1.8645696332242951	1.8385573877694696	1.6548489563993698	1.7196045374056432	2.033153328557233	1.9790654862465347	1.9562666935716264	noise_gaze	adults
3675	1.8985420295290742	1.972311323280306	1.6711133228399342	1.5537805684824482	1.5416674375086539	1.7431578348302599	1.844721508858947	2.157542515943218	noise_gaze	adults
3676	1.8376789888823195	1.8362714393003454	1.6628733466914325	1.6018009212804474	1.2902026444963635	2.086894706545467	1.8841749402467713	2.1014945178584563	noise_gaze	adults
3677	1.9481982424289066	1.883929683415786	1.6674151517512992	1.6526125600645616	1.4524360233823865	1.5397230009549172	1.8842873808233518	2.1989266764185738	noise_gaze	adults
3678	2.067415816439335	1.9005824866640064	1.6962314207594016	1.5696644818539904	1.6253334672846873	2.1216738678009555	2.362889367335879	2.2477749901293143	noise_gaze	adults
3679	1.866033675898164	1.6833695136256237	1.7076154474914955	1.7626765789658605	1.605937819420067	1.8891158759215714	1.5120526568814334	1.9034585216307516	noise_gaze	adults
3680	1.91951067348321	1.8408234513204635	1.90048299299671	1.5860628385503348	2.004389048123166	1.8774332268606715	1.4807842870274106	2.088812273518161	noise_gaze	adults
3681	1.9143289057969666	1.8659894524112022	1.7970517882203934	1.5501412558391432	1.669062702701277	2.0064380553951144	1.9562984578847162	2.0366233448596214	noise_gaze	adults
3682	1.8856956788743844	2.0321215540283513	1.8192440098179663	1.7795748970618717	1.7665222402796896	1.689188888661866	1.9286675629488546	1.8543051693878354	noise_gaze	adults
3683	1.9075642767366214	1.8737423272927323	1.8902111644026998	1.7187351191620157	1.2621089219734303	1.399266064733201	1.6309733308989567	2.063469705595792	noise_gaze	adults
3684	1.8453076476908477	1.8505590632602096	1.5539624821947935	1.6944348662002018	1.7804395293226423	1.5678997641156585	1.8934067334648146	1.9693852894595212	noise_gaze	adults
3685	1.9852439105305684	1.8182123469611182	1.5716870932857439	1.6470589478797306	1.5893445852058938	1.3892266345266293	2.025428720325393	1.879170006235284	noise_gaze	adults
3686	1.850534373591322	1.8757114842494018	1.7454741625750918	1.696277767501469	1.35259048278256	1.774060694299751	1.8115493036465589	1.8917620909939952	noise_gaze	adults
3687	1.907290188011437	1.737020538609141	1.6565968839943088	1.5777696539340524	1.3845611253671049	1.6231175724377915	1.794951042414405	1.4781233627747343	noise_gaze	adults
3688	1.8150169638249052	1.8053882920626614	1.6834256130193905	1.5608100391832695	1.4953169426848223	2.007152177810581	1.5936663974527798	1.7226407714420922	noise_gaze	adults
3689	1.821873750429384	1.8548798659273245	1.7094362314637301	1.5736401997656584	1.4063492896013412	1.7579388187328753	2.213249664655133	1.9560156232333095	noise_gaze	adults
3690	1.7834071398145985	1.8723790001296634	1.65033441323447	1.5840584977548917	1.3193781866354797	1.7496822245571964	1.9087628652580277	2.0221232564619016	noise_gaze	adults
3691	1.875773004864064	1.8484140485496332	1.7374796126035141	1.5305413172268634	1.478770212888854	1.9413144949189292	1.855276509724348	1.9397415744703264	noise_gaze	adults
3692	1.9021986098884587	1.9683954094773017	1.7112785875411118	1.5877927388621031	1.4936827859491795	1.7214084170607595	2.102280571067531	2.030613526293113	noise_gaze	adults
3693	1.9293080357825594	2.016474888449679	1.6876802721949717	1.6219616865519209	1.323781420966145	2.0743526493374125	2.0290973616094954	1.8885534374953807	noise_gaze	adults
3694	1.8558394257497954	1.9762319754861786	1.832714158383572	1.6261355326842244	1.368292192274872	2.0445749786623635	2.1091907479071086	1.8412632427278517	noise_gaze	adults
3695	1.8587875620793024	1.8040777239724282	1.6585935956776525	1.574697474125186	1.3966115005591164	1.9368995957558832	1.813962612935159	1.9447521158674914	noise_gaze	adults
3696	1.849950366457954	1.9147973855713003	1.614161635628042	1.6084351705407678	1.54889188977295	1.9831354775097587	1.6984905936343917	2.1147216024981232	noise_gaze	adults
3697	2.0870128408285997	1.8605771992780737	1.7302943992957696	1.6711133351560616	1.8588553715867944	1.8490333965635855	1.9222195319409208	2.1795541815081867	noise_gaze	adults
3698	1.7052055132661672	1.7868532689971057	1.7107606050661324	1.7490344622008698	1.5900081505907857	2.029386573859691	2.1367667271060222	1.7942618196828282	noise_gaze	adults
3699	1.8242144585631972	1.7779809995069056	1.7138567898587314	1.7982307078534432	1.7574861445460572	1.81820586926301	1.6654448861599702	1.8595279158507498	noise_gaze	adults
3700	1.9409257108931723	1.849590796815876	1.6898757481082392	1.777417376306552	1.4904570365290584	1.9530673645295455	1.9830338758670343	1.7136691795143701	noise_gaze	adults
3701	2.0546637539941344	1.9797337048921022	1.6459563005269224	1.8044354784166885	1.626714137834405	1.6877435190905692	2.192148428009448	1.8175320209558048	noise_gaze	adults
3702	1.934796947547439	1.9814833663240847	1.6666233273315167	1.7984403223540377	1.704780269214399	1.6419167624095004	1.702822431329265	2.136423820870189	noise_gaze	adults
3703	1.9667603545318668	1.8663601667869294	1.5722976587372834	1.5262357178998054	1.1331767455679893	1.9797477737696476	2.039005470471784	2.0406971140898307	noise_gaze	adults
3704	1.8788011448561892	1.903594945479582	1.6998943185003341	1.5671741839435085	1.8702304118913626	1.6798901380160773	1.7702370739691895	2.0522543321617976	noise_gaze	adults
3705	1.7574718859084042	1.924857065877093	1.5817774694357947	1.6079779116048063	1.2889947820991567	1.9896202158528622	1.9882856101593736	2.1394709886592524	noise_gaze	adults
3706	1.8704814368335172	1.943793615071251	1.5341814178846536	1.539530187643973	1.244627588354885	2.145888201695354	1.8636524461840427	1.9086577414128507	noise_gaze	adults
3707	1.8934721575937332	2.0096499159585393	1.836810483402432	1.6132083250888927	1.351095404555871	1.3486598049186935	1.71642396802428	1.9464773212957638	noise_gaze	adults
3708	1.942739892129737	1.940159262272752	1.6466633893189082	1.4872825550487165	1.4264502833486625	1.7161141706920409	1.8115684790828397	1.913762874213036	noise_gaze	adults
3709	1.942076708638051	1.8884563073082339	1.7056981950088836	1.8108965274597382	1.3819864466475096	1.7509829611497032	1.8807956352080524	1.9536097720201175	noise_gaze	adults
3710	1.770998736154357	1.9056810485875637	1.6035681146126937	1.8196272090928332	1.2196277237626068	1.9446936736340052	2.0584700352992145	1.5988143029766122	noise_gaze	adults
3711	1.8551888387739044	1.9143736618835012	1.6648249552839998	1.7424868627523948	1.6310645004071407	1.9673681252794741	1.8207419694721148	1.798865226348382	noise_gaze	adults
3712	1.8617418130001009	1.7972659262650252	1.7211630807084088	1.6574395741265344	1.3868683610707584	1.7623259972522474	1.8635560275963432	1.8322252372880319	noise_gaze	adults
3713	1.886595949210746	1.8626645917119347	1.8455475421174392	1.635806952260145	1.2376329715198084	1.930711125975202	1.8053844949741142	1.886729136159782	noise_gaze	adults
3714	1.853644946520566	1.8527366574390898	1.693374118411353	1.6445837349085322	1.2484622719665062	1.881834476846016	1.92176655075273	2.0700809260394557	noise_gaze	adults
3715	1.9584100689268829	1.8630049216439664	1.7338803039544814	1.6666621284741165	1.4519996343467594	1.9963964268785725	1.7759025864318232	1.9730722755833185	noise_gaze	adults
3716	2.0723740627186187	1.8915622768267168	1.6186911391768755	1.7429181588517704	1.331221156052117	1.7553648455014057	2.076319693345176	1.6761725545080757	noise_gaze	adults
3717	2.1257101297431156	1.8324691013296202	1.785818915591155	1.87516420287886	1.4687756691091787	1.4504438896418472	1.8672763467307676	1.8823688876568037	noise_gaze	adults
3718	2.0652677982913	1.8463801278558032	1.6629821214927527	1.845369413605631	1.3478328088227185	1.9206283516363674	1.8948533405112669	1.8427911423991934	noise_gaze	adults
3719	1.879683931693588	1.733530723107275	1.6883076965300203	1.8069533914687606	1.609452669041644	1.9267961815637478	1.974057218719866	2.3040421287250203	noise_gaze	adults
3720	1.9630791474452045	1.8815844058932223	1.6685590374648072	1.6300903845453185	1.461330887905757	1.6322641034995005	2.2990661495408977	1.9439519113518469	noise_gaze	adults
3721	1.9081388327781443	1.8801684851726295	1.6613046308711659	1.6702870070234255	1.4530898971546078	1.6192799561749056	1.8501120548099035	2.0299878130855786	noise_gaze	adults
3722	1.8262426711836914	1.7378501977589276	1.6607818394967702	1.6973431065798046	1.3604145888248171	2.2282168425135835	1.8362820592648166	1.9469958482317455	noise_gaze	adults
3723	1.9706706416797095	1.9383534754253313	1.496958711776923	1.6968652061025422	1.430303292098759	1.8392724760667405	1.7520428892397388	2.015203741280097	noise_gaze	adults
3724	1.8576098617776924	1.8901897668470875	1.667293994424511	1.6820010966655226	1.3596393133025853	1.7086740455762301	2.1228583390237916	2.1097449225212115	noise_gaze	adults
3725	1.843695554038173	1.9111665071575628	1.6373023905570059	1.6112313016572204	1.4472815314288505	2.0292357668508463	2.026233993525531	1.95936405760571	noise_gaze	adults
3726	2.0786147086857474	1.8664137206431182	1.608244132158526	1.5887662923064734	1.2832613988923662	2.055998244509194	2.0052549479576096	1.9407592812348904	noise_gaze	adults
3727	1.8796719659886976	1.8722903973624785	1.5731455339726836	1.838930057985185	1.3506044763879121	1.831322006250405	1.9263957501873477	2.290734103871425	noise_gaze	adults
3728	2.0695386913355263	1.871063325439579	1.9098722009543572	1.806263721410438	1.1268230927419802	1.8147589190638558	1.9294947470551964	1.7017264665026044	noise_gaze	adults
3729	2.0188657645020296	2.0664232383018626	1.5799684989445337	1.6903955873403287	1.6829435673329354	1.9728547511288177	1.9807712735433383	2.0144132670721393	noise_gaze	adults
3730	2.019402972414298	2.0421185683414875	1.8056435025916608	1.756555030820862	1.492240520250978	1.9103618398122033	1.7297276545537104	1.8741834405083126	noise_gaze	adults
3731	1.7534202792834919	2.049202009914528	1.7005355368555217	1.7954748102934666	1.5343828516863407	1.8894555274796332	1.965462200806481	1.8914190861333267	noise_gaze	adults
3732	1.8427550292070778	1.9507894463369104	1.6316265183713548	1.7414084442773927	1.7833431273441476	2.02102603814941	2.047581099260555	2.1266519942814672	noise_gaze	adults
3733	1.9390117948788617	1.9102388459767998	1.6429968153166463	1.6809553154829306	1.1181472685532654	1.9175181566205954	2.2506129757774964	1.9126303542780925	noise_gaze	adults
3734	1.948996362650705	1.9109037580262138	1.6743096641277724	1.694920680480077	1.6190666358940664	1.845555616406705	2.008463479006381	2.0116188330243308	noise_gaze	adults
3735	1.8035128389027997	1.9469726662515092	1.7969357465195208	1.6203266859049508	1.4374377611257394	1.7405968406533787	1.9735007991629034	1.8977712579483295	noise_gaze	adults
3736	2.0223246600909	1.9596750076413643	1.7196656226437752	1.5955603033491486	1.2245090098487987	2.0043121579497996	1.9487234605781791	1.5935175123334118	noise_gaze	adults
3737	2.048416933293624	1.8380668974961965	1.6666178483677918	1.6602730603819078	1.474484019248434	2.105077969008849	1.8078103403204517	2.2892716970731493	noise_gaze	adults
3738	1.9113526066907394	1.8144222126384864	1.7436501830075033	1.7159027625440189	1.5862789769226093	1.7299153905127436	2.3186261681311224	2.0417516463924534	noise_gaze	adults
3739	1.919523259482769	1.9634378092643718	1.6763569180671438	1.6383403239832488	1.453286335473202	1.6476559346905428	2.2575573307527868	2.2028625328946614	noise_gaze	adults
3740	1.954252686711103	1.9943028812208397	1.7003707555970675	1.779659844608969	1.4803449732696357	1.7808659283940362	1.7943788726147982	2.0409025764018183	noise_gaze	adults
3741	1.9130335836579495	1.975895795778269	1.6447789582859667	1.5107808607680973	1.2956796808104338	1.772695500779631	1.7196561496317302	1.898628918148082	noise_gaze	adults
3742	1.88526438723169	1.8977760542881876	1.4902221396799153	1.76090294353327	1.596438872280266	1.8097537208391268	2.2090227842085306	1.9306168749089345	noise_gaze	adults
3743	1.8384598788173936	1.8578298094948709	1.781792026319752	1.5116121787387995	1.88685172050896	2.0277386712971794	1.4494669820946222	1.9517618413608995	noise_gaze	adults
3744	1.872416251870764	1.7663576787152735	1.515123931826837	1.5649767472974112	1.343215940814104	1.7931948361455825	1.8422937277325317	1.9053769953656194	noise_gaze	adults
3745	1.7546294836610115	1.719423518857993	1.5275023682929907	1.461441562324072	1.677915272013627	1.8018432859857791	1.7390298368947499	2.066558383191495	noise_gaze	adults
3746	1.71626656447232	1.7956673017744142	1.602464478268324	1.470846540518786	1.6798110113545317	1.9474896038257632	1.8270645716893206	2.107934058724867	noise_gaze	adults
3747	1.8429174347821022	1.8144800457584416	1.6337112595291239	1.6049724026661314	1.6672967630959779	1.7297627502768107	2.0098901831625104	2.418370350479001	noise_gaze	adults
3748	1.812215866465921	1.7841037856207	1.7404125087806883	1.624553444270973	1.4466951330854911	1.7078532616599003	2.0744372979849492	2.2508062396245836	noise_gaze	adults
3749	1.8266929264653455	1.9639883596683116	1.7412334519727966	1.652568759959373	1.5148230110046472	1.9327904390233444	1.7406746151554586	2.1211366756271306	noise_gaze	adults
3750	1.9955735458177417	1.9144178109152106	1.80407059373256	1.6452938859673751	1.563007895804667	1.974115545433886	1.7019158184206373	2.069738145654174	noise_gaze	adults
3751	1.874606906967233	1.779095519246021	1.7331478980623964	1.6824029771174458	1.225798217725408	1.5228677953188101	2.018567016858647	1.8938375873973738	noise_gaze	adults
3752	1.8346215553737593	1.7694697387689662	1.7482066540120784	1.711336644100756	1.295806480864706	1.920178944731557	2.0618863489391206	1.8118856902552705	noise_gaze	adults
3753	1.8213052309671107	1.892737423254548	1.683860705455693	1.648451612968606	1.4287963608504655	2.1119868605100276	1.64049108785045	1.9017090738208318	noise_gaze	adults
3754	1.7874765719338934	1.729583811266292	1.6091719100355346	1.6662895435020313	1.709100735109605	1.4789496431140658	1.882177757087258	1.5453916001297479	noise_gaze	adults
3755	1.7627714293277825	1.9730116609550754	1.7211439189010376	1.7121029199018372	1.3182149135806374	2.0938409468572172	1.963259478808802	1.8562564939216908	noise_gaze	adults
3756	2.074661694846954	1.947319433326835	1.6079558314649471	1.6839420726264556	1.3946611126450905	1.7531060157717628	2.022799636581751	1.698256668506952	noise_gaze	adults
3757	1.7768896907487404	1.9015261763075617	1.767358534330726	1.7476025245177198	1.8481731872237854	2.142099628522042	1.9819765439729886	1.6808747640002066	noise_gaze	adults
3758	1.9056585352625426	1.8506884640559396	1.5559638790479204	1.6994914257149232	1.5895299543684822	1.7561897126981278	1.8210826622136442	2.2138157924560296	noise_gaze	adults
3759	1.894186646136192	1.8008163361406564	1.6467523736474512	1.7171337261827926	1.4635176266655492	1.9637501647232765	2.0361566814006062	1.934548710121622	noise_gaze	adults
3760	1.9071420140051267	1.8758826642273525	1.6628063046734707	1.7512134491604372	1.3351416983740179	2.200350487776122	1.8542235848490878	1.996904067959889	noise_gaze	adults
3761	1.833296731445393	1.9720593435949354	1.5898316219411979	1.6500178204456764	1.2158933223020505	1.6504636592295678	1.9709401424636435	2.0326351997746888	noise_gaze	adults
3762	2.0338238082455873	1.9585341955954736	1.6629645529066166	1.643339384238764	1.2159624054439686	2.154742389136743	1.7654437194136954	1.6904838022616562	noise_gaze	adults
3763	1.8346239570387548	1.9179735744521154	1.575923126419279	1.6209280420400092	1.5354542485599785	2.1326363486638495	1.9870530903572594	2.075829947403452	noise_gaze	adults
3764	1.9221176043522505	1.9018469354640808	1.6781932385878275	1.7422230079085228	1.3705912781716867	1.8589693717615998	1.6687712897169626	1.6691517598499979	noise_gaze	adults
3765	2.0524966385263244	1.909882757271882	1.6700436160182754	1.615050550095471	1.6401205366787859	1.8804079718432558	2.1394840356470155	2.2075916215704594	noise_gaze	adults
3766	1.8665734126803295	1.9079213579977539	1.5956578548327032	1.6045224055650156	1.5975121140373507	1.8014768967839851	1.7318940351738077	1.8011930071866515	noise_gaze	adults
3767	1.9679825016803987	1.7460917720039608	1.5419655102179706	1.6242157415000427	1.6290910995327768	1.7844183931461195	1.7037778607648968	2.147190633977037	noise_gaze	adults
3768	1.922832920774064	1.7203507481637736	1.4956571896457986	1.619421918767107	1.7265071693759526	1.810090054596529	1.6102954447595768	2.0515041085958656	noise_gaze	adults
3769	1.7577423676758794	1.9980846442283218	1.504993067659911	1.6750897682520374	1.534999011748236	1.923848861129676	1.7105519311503485	1.4366772931829659	noise_gaze	adults
3770	1.8013550219194612	1.8518020116881546	1.4128511365970826	1.5077814310619033	1.7353257068836774	1.9731231388050805	1.8258212067105453	1.9096398979343752	noise_gaze	adults
3771	1.7706250878943781	1.7177905623263574	1.5749797754271877	1.5123765282203094	1.5812994145309551	1.6603038382884328	1.6869876300497728	1.96732225946485	noise_gaze	adults
3772	1.7435867503449327	1.75667525607853	1.5400695445991177	1.6526592212188853	1.4206641779824603	1.8528569343196506	1.9557793374691712	1.9462922579953827	noise_gaze	adults
3773	1.775049526215652	1.6844501116570687	1.580997724626051	1.664382738631994	0.8293920953633456	1.9676037373849986	2.0287690146204493	1.6267711014465256	noise_gaze	adults
3774	1.846341134973618	1.792074909619171	1.5484350177935402	1.723721810351515	1.323337242290166	1.5678679849532344	1.4281632540770066	2.23977943348107	noise_gaze	adults
3775	1.8974739458377012	1.7347755634498088	1.6023910135714383	1.6648262028096377	1.3941300576259712	2.0362269323179407	1.6758310378906494	2.0207446663007738	noise_gaze	adults
3776	1.8674406057031283	1.9121619247702846	1.5729555400695634	1.5739998809692337	1.4367964473259314	2.0992858605617255	1.878775044555543	1.5951422036200544	noise_gaze	adults
3777	1.9039679709066548	1.7581551305181917	1.66105813495233	1.71537828820976	1.5468660730891597	1.666518297244766	1.9127182933666502	1.634065286361356	noise_gaze	adults
3778	1.8787555137293597	1.869185129594172	1.5483450745303058	1.6989711462217092	1.4021219427507194	1.7816961137497458	1.9000199058786544	1.7600100179077374	noise_gaze	adults
3779	1.9034698972943294	1.7941497868020448	1.5727521184967639	1.5900411781796744	1.2532844469259192	1.5707056565895825	1.7993830945590714	1.6573946551512484	noise_gaze	adults
3780	1.8601916814783859	1.8145201886160367	1.7352007717311073	1.6982530001516452	1.410204441668296	1.816002148184128	1.8824120568690466	2.1648421504303097	noise_gaze	adults
3781	1.9677865689411318	1.8124149299491665	1.639611723551522	1.5886094979143177	1.5715811094110632	1.7759770454879782	1.7375355279680555	1.8547412584225214	noise_gaze	adults
3782	1.8932322960962114	1.7481783291738116	1.6750052653731775	1.7680156702361567	1.5238616701689176	1.8103464871599022	2.3107969773275623	1.9179438176102577	noise_gaze	adults
3783	1.8167576479692973	1.7368590463216684	1.648967006411634	1.699876073190357	1.1665389270837259	1.8293545436792025	1.7414747957060155	2.215284134533469	noise_gaze	adults
3784	1.945721960120797	1.780716049050003	1.7164428250655355	1.7101433166995672	1.5121143283533036	1.7532330327994379	2.027538626579808	1.915328567179457	noise_gaze	adults
3785	2.0373956424471036	1.7411538575505339	1.560329043781442	1.4883621033246803	1.3822397890148974	1.5619371957744004	1.986561021242323	1.7288430757338442	noise_gaze	adults
3786	1.9560207496146202	1.897558740691289	1.5967918914119235	1.5903040199437417	1.3663472512175951	1.6700168982066403	1.6717395302571385	2.2314673229093747	noise_gaze	adults
3787	1.8898263465960323	1.864629237008077	1.4535493747463755	1.5405965113876496	1.4670235957406912	1.9374193162607038	1.8035775863971328	2.128906655769647	noise_gaze	adults
3788	1.8614554799819905	1.8187896868363893	1.721002540759641	1.5158602653032522	1.4344133167221855	1.799424095168328	1.9463098792795868	1.8227070008268058	noise_gaze	adults
3789	1.976025042767339	1.8935617608691475	1.7355625544636553	1.5994614409721342	1.6348632611590388	1.7694629239482103	1.60471941968324	1.8831086994474204	noise_gaze	adults
3790	1.8079582930674922	1.9012749650244065	1.6665795572690931	1.58221074825785	1.244825157683536	2.0063820868889364	1.712533374208994	1.6262783617197456	noise_gaze	adults
3791	1.920697758351055	1.901211753713904	1.6374898535180802	1.5341403592926168	1.3080298113166313	1.6384964528999104	1.5596655338471892	2.0526763889551303	noise_gaze	adults
3792	1.988180503419916	1.9076607313518779	1.6125139940545143	1.6396962504927717	1.1691538182152352	1.9503995955780071	2.085565686598072	1.62941541478926	noise_gaze	adults
3793	1.7981878963944753	1.90194908276332	1.6051678382627694	1.6012513742654846	1.7549685876127166	1.8661707711966167	1.6668645191062	1.942343571430341	noise_gaze	adults
3794	1.8439385873954126	1.766635335790244	1.5483447957511054	1.6437950736431137	1.4029566561941205	1.8647237464068538	2.0828263848970976	1.7433489069222732	noise_gaze	adults
3795	1.7886271094673756	1.9452310505725325	1.533742519273701	1.6392819208883849	1.2913881252801398	1.759468786266558	1.721921741238136	1.9140909138951874	noise_gaze	adults
3796	1.8516431395479482	1.9126735368688637	1.6012606326122512	1.6118505032320634	1.9272087126634367	1.9167941486475277	1.8939740440422446	2.031797981345049	noise_gaze	adults
3797	1.8536536436432038	1.9084412249573481	1.5850160268021396	1.618232642273925	1.635872894274484	1.9968058393573527	1.6839944172712185	2.1895282333424295	noise_gaze	adults
3798	1.8366494692278539	1.8789006675373925	1.6617415390304031	1.5435288446232893	1.035674609138587	1.5338363642169908	1.7926845366225046	1.7991617499849795	noise_gaze	adults
3799	1.8850088556658342	1.822463321343137	1.653152872613342	1.5866734272526406	1.6720173703264203	1.834693663589876	1.669865048975482	1.7771829737317124	noise_gaze	adults
3800	1.9186592913275404	1.8120650999822552	1.6192645087747992	1.597699531210784	1.3013401584428317	1.7701821929297072	1.776618239380551	1.9876097088189086	noise_gaze	adults
3801	1.9086750068380183	1.678204301887758	1.7414719427457508	1.57333295412906	1.1698002644209664	1.7040465151616875	1.8406259437504746	1.770456976094521	noise_gaze	adults
3802	1.8754949742680356	1.9111579882963563	1.7124821050357568	1.7129841992741723	1.59634474773291	1.9883599178193263	1.9555329634012022	1.8532644409978156	noise_gaze	adults
3803	1.8973991871825135	1.881418990769903	1.6435534829367484	1.6865974516124103	1.552203912283679	2.1243739007258307	1.6528288238825397	1.8975069502105466	noise_gaze	adults
3804	1.9031322102219226	1.8089723501828163	1.7821159073623882	1.6514398231553198	1.7584577014126086	1.985627357174679	1.9096863330123968	1.7044575401625093	noise_gaze	adults
3805	2.047790413173125	1.8718071456050867	1.627925402667147	1.660564856360129	1.3315122032503952	1.6266940533782739	2.302531809565955	1.793757613324065	noise_gaze	adults
3806	1.739111078408179	1.7714608045989417	1.638799863626117	1.4907100405203433	1.4758130432287933	1.7057313700355066	1.825277811967009	2.1510060196601533	noise_gaze	adults
3807	1.934587638423298	1.7853782722591827	1.6960819061787302	1.6572600329517146	1.5119257758877276	1.5224486922060039	2.429200543040302	1.7152738281514601	noise_gaze	adults
3808	1.9809215675452385	1.9006934821507124	1.899967142236384	1.693133320430899	1.8265146549627782	2.031787356543054	1.6754629351790458	1.671618305547957	noise_gaze	adults
3809	2.0568964407228294	1.8204917705433816	1.7729748508214824	1.6918399416329766	1.5665754744560887	1.4793858275617584	1.8939617293161553	1.8490339784697127	noise_gaze	adults
3810	1.958970075782137	1.796357992967668	1.7716370932849455	1.7839534851562049	1.1323558404435634	1.9577550603911875	2.1524901850809424	1.6744102688613856	noise_gaze	adults
3811	1.9279037801322285	1.9272571374274037	1.849328098905806	1.6391346732004082	1.4410304929061128	1.9595421672444369	1.6416234753593817	1.952127528933715	noise_gaze	adults
3812	2.0175276882465063	1.8319583215279898	1.6449070285162346	1.6508886123930935	1.3509723047935722	2.1205043379169455	1.7738069135174466	1.8841470844433854	noise_gaze	adults
3813	1.9218619514908988	1.8813889042826217	1.639915002559292	1.737385556782977	1.6288651157506724	1.5878594762897047	2.1939237040093835	2.0163182387710656	noise_gaze	adults
3814	2.0033508114798986	1.87410135886401	1.64981104340506	1.6491707886944544	1.702994424965544	1.5265881937415253	1.7480032102424623	1.9353091184639963	noise_gaze	adults
3815	1.903949781476723	1.7150785147736218	1.6830794130016065	1.6526773011878357	1.6188179748895895	1.7633772761252287	1.8880817044494462	2.2117450333411535	noise_gaze	adults
3816	1.960701149253194	1.7536786886127056	1.6591841354128396	1.7174055715448098	1.5132885462769792	1.9335454007933475	1.9880507265324066	1.9724032636800097	noise_gaze	adults
3817	1.8897978078430935	1.9765544485691167	1.6640555296871544	1.6055792871754289	1.4327663890191396	2.138020316120109	2.033767370721837	2.1371994932093195	noise_gaze	adults
3818	1.8809607646596305	1.8955999231932739	1.663281113532585	1.4990084291713435	1.1679566117602969	1.874874529771636	1.7585707162682886	1.6980160670783115	noise_gaze	adults
3819	1.9597820310298304	1.8395429463206003	1.708274953689662	1.634975864053969	1.5039835449915955	2.0548055058188566	1.8703806189813266	1.6843387098893066	noise_gaze	adults
3820	1.9827720769265795	1.7728818968616589	1.6835550042070195	1.6359306284199806	1.6771704219616672	1.9432984782645677	1.7053886738343256	1.8861745143060757	noise_gaze	adults
3821	1.889101037712671	1.8197316606838616	1.670826135544731	1.4756979413861813	1.4018381422271535	1.5073009846326078	1.7525975811145074	1.6378446527181458	noise_gaze	adults
3822	1.7932467845691147	1.7874001167420814	1.6362029163865743	1.581388410667821	1.3957965417691456	1.8939562432505148	1.821379763364812	1.9629637515856055	noise_gaze	adults
3823	2.031114905569098	1.821751950764547	1.6814969637835355	1.5899648285984844	1.3965583101765613	1.9988688413154874	1.7743532682721224	2.052603797457835	noise_gaze	adults
3824	1.8878483007883442	1.8414580080263598	1.7838942463687448	1.6802227574811797	1.4962686743091724	1.7657349154939173	1.7915442849071805	2.1628434657463824	noise_gaze	adults
3825	1.8688172222105173	1.7448584158751528	1.7311148766841558	1.5034964956695898	1.4876554652254874	1.9752882926302417	1.6724159435167678	1.5831490906510886	noise_gaze	adults
3826	1.8643270933077705	1.8094204941457859	1.5762193263714814	1.6941048051615621	1.6785747762191114	2.016795112094418	1.9445926626329404	1.8333614709388466	noise_gaze	adults
3827	1.9144283079894096	1.7309579701856417	1.4842885343786714	1.6053361425177812	1.4337693833509806	1.9608261995028295	1.8696080246759383	1.9318091440999412	noise_gaze	adults
3828	1.8373494002830069	1.8449464720812052	1.6680946079481087	1.58061488927502	1.4258200795226852	1.672598645872457	2.0900504584769104	1.7622488255693765	noise_gaze	adults
3829	1.9219821899569067	1.7424276382719204	1.7243449735115728	1.6318598064559704	1.6144037910110405	1.7212015050916316	1.836421774111782	1.839726008836059	noise_gaze	adults
3830	1.8829429111307716	1.9360030093251475	1.6316796137502196	1.4243331786943263	1.5618658016597826	1.7878453052979926	1.9329895982564445	1.920336233314921	noise_gaze	adults
3831	1.7585351978139978	1.864928515788277	1.663751104914402	1.6930235552458899	1.4256956657221345	1.778192559310786	1.68251636139965	1.7060817225321696	noise_gaze	adults
3832	1.7064030688299923	1.7436123260729481	1.5384771391593663	1.6487442440132156	1.4076375835326416	1.8231274071543235	1.8724819464760212	1.8491033852957914	noise_gaze	adults
3833	1.7680913431478695	1.8235254736940107	1.5613163371007837	1.6309365857627571	1.667747386584316	1.8545031485093202	2.062467933312862	1.907698772716083	noise_gaze	adults
3834	1.9047824036313263	1.764286062640445	1.5814009666064228	1.57256725188323	1.3664312088753638	1.85581385656112	1.7924677517298708	1.8589073573369697	noise_gaze	adults
3835	1.7122215322471062	1.851910893327784	1.6148430370147273	1.6258494166465645	1.5186475199289295	1.7974507604776937	1.7066849133748694	2.0913170494914772	noise_gaze	adults
