<<<<<<< HEAD
<<<<<<< HEAD
subid,tr.num,shift_accuracy,rt,response_onset_type,condition,correct,RT,guess,guess_num,ucl_bound,ewma_param,param_value
10_20_01,9,correct,0.7,noun,face,1.0,0.6970000000000001,response,1.0,0.22000000000000008,ucl,0.59,face
10_20_03,3,incorrect,0.7,noun,face,0.0,0.6970000000000001,response,1.0,0.21000000000000008,ucl,0.59,face
10_20_05,5,correct,0.7,noun,face,1.0,0.6970000000000001,response,1.0,0.21000000000000008,ucl,0.59,face
10_20_05,11,correct,0.7,noun,face,1.0,0.6970000000000001,response,1.0,0.22000000000000008,ucl,0.59,face
11_02_03,83,correct,0.7,noun,face,1.0,0.6970000000000001,response,1.0,0.22000000000000008,ucl,0.59,face
11_02_07,79,correct,0.7,noun,face,1.0,0.6970000000000001,response,1.0,0.22000000000000008,ucl,0.59,face
10_20_01,6,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22000000000000008,ucl,0.59,face
10_20_04,16,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22000000000000008,ucl,0.59,face
10_20_05,6,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
10_20_05,20,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
11_02_03,94,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
11_02_05,13,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
11_02_05,23,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
11_02_06,78,correct,0.71,noun,face,1.0,0.71,response,1.0,0.22999999999999998,ucl,0.59,face
10_20_05,3,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.24,ucl,0.59,face
11_02_03,74,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.24,ucl,0.59,face
11_02_06,94,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.24,ucl,0.59,face
11_02_01,86,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.24,ucl,0.59,face
11_02_03,93,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.24,ucl,0.59,face
11_02_04,22,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.24,ucl,0.59,face
11_02_06,86,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.25,ucl,0.59,face
11_02_07,88,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.25,ucl,0.59,face
10_20_03,18,correct,0.73,noun,face,1.0,0.73,response,1.0,0.25,ucl,0.59,face
10_20_06,3,correct,0.73,noun,face,1.0,0.73,response,1.0,0.25,ucl,0.59,face
11_02_01,85,correct,0.73,noun,face,1.0,0.73,response,1.0,0.25,ucl,0.59,face
11_02_03,77,correct,0.73,noun,face,1.0,0.73,response,1.0,0.25,ucl,0.59,face
10_20_04,18,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.26,ucl,0.59,face
10_20_04,23,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.26,ucl,0.59,face
11_02_01,91,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.26,ucl,0.59,face
11_02_03,78,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.26,ucl,0.59,face
11_02_06,93,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.26,ucl,0.59,face
10_20_03,15,correct,0.75,noun,face,1.0,0.7529999999999997,response,1.0,0.26,ucl,0.59,face
10_20_03,13,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.26,ucl,0.59,face
10_20_05,18,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.27,ucl,0.59,face
11_02_03,82,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.27,ucl,0.59,face
10_20_03,24,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.27,ucl,0.59,face
10_20_05,23,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.27,ucl,0.59,face
11_02_03,89,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.27,ucl,0.59,face
11_02_06,87,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.27,ucl,0.59,face
11_02_06,91,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.27,ucl,0.59,face
10_20_01,8,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.28,ucl,0.59,face
10_20_05,16,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.28,ucl,0.59,face
11_02_03,92,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.28,ucl,0.59,face
11_02_06,81,incorrect,0.78,noun,face,0.0,0.7770000000000001,response,1.0,0.27,ucl,0.59,face
11_02_08,85,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.27,ucl,0.59,face
10_20_03,6,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.27,ucl,0.59,face
10_20_04,9,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.27,ucl,0.59,face
11_02_05,6,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.28,ucl,0.59,face
11_02_05,11,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.28,ucl,0.59,face
10_20_06,9,correct,0.79,noun,face,1.0,0.79,response,1.0,0.28,ucl,0.59,face
11_02_03,79,correct,0.79,noun,face,1.0,0.79,response,1.0,0.28,ucl,0.59,face
11_02_08,81,correct,0.79,noun,face,1.0,0.7930000000000001,response,1.0,0.28,ucl,0.59,face
10_20_01,15,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.28,ucl,0.59,face
10_20_01,20,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.28,ucl,0.59,face
11_02_01,89,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.28,ucl,0.59,face
11_02_03,80,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_06,73,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_01,4,correct,0.81,noun,face,1.0,0.81,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_05,2,correct,0.81,noun,face,1.0,0.81,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_01,22,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_04,4,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_01,93,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_02,8,incorrect,0.83,noun,face,0.0,0.827,response,1.0,0.28,ucl,0.59,face
10_20_03,22,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_01,80,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_06,77,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_06,74,correct,0.84,noun,face,1.0,0.843,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_03,23,correct,0.85,noun,face,1.0,0.8530000000000002,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_06,89,correct,0.85,noun,face,1.0,0.8530000000000002,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_03,19,correct,0.86,noun,face,1.0,0.8570000000000002,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_04,8,incorrect,0.86,noun,face,0.0,0.8570000000000002,response,1.0,0.28,ucl,0.59,face
10_20_01,17,correct,0.86,noun,face,1.0,0.8600000000000003,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_05,7,correct,0.86,noun,face,1.0,0.8600000000000003,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_01,1,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_01,18,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_05,17,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_05,4,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_05,16,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
11_02_06,90,correct,0.86,noun,face,1.0,0.863,response,1.0,0.29000000000000004,ucl,0.59,face
10_20_03,20,correct,0.88,noun,face,1.0,0.8770000000000002,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_05,8,correct,0.89,noun,face,1.0,0.887,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_03,10,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_04,3,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_04,10,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.30000000000000004,ucl,0.59,face
11_02_04,12,correct,0.89,noun,face,1.0,0.8929999999999998,response,1.0,0.30000000000000004,ucl,0.59,face
11_02_07,90,correct,0.89,noun,face,1.0,0.8929999999999998,response,1.0,0.30000000000000004,ucl,0.59,face
11_02_01,83,correct,0.9,noun,face,1.0,0.8969999999999998,response,1.0,0.30000000000000004,ucl,0.59,face
11_02_04,21,correct,0.9,noun,face,1.0,0.8969999999999998,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_03,8,correct,0.91,noun,face,1.0,0.9100000000000001,response,1.0,0.30000000000000004,ucl,0.59,face
10_20_05,4,correct,0.92,noun,face,1.0,0.923,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_05,21,correct,0.92,noun,face,1.0,0.923,response,1.0,0.31000000000000005,ucl,0.59,face
11_02_01,76,correct,0.92,noun,face,1.0,0.923,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_03,12,correct,0.93,noun,face,1.0,0.9269999999999996,response,1.0,0.31000000000000005,ucl,0.59,face
11_02_01,84,correct,0.93,noun,face,1.0,0.9269999999999996,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_04,11,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_05,15,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.31000000000000005,ucl,0.59,face
11_02_05,5,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_03,11,correct,0.96,noun,face,1.0,0.9569999999999999,response,1.0,0.31000000000000005,ucl,0.59,face
10_20_05,24,correct,0.96,noun,face,1.0,0.96,response,1.0,0.32000000000000006,ucl,0.59,face
10_20_01,12,correct,0.96,noun,face,1.0,0.9629999999999996,response,1.0,0.32000000000000006,ucl,0.59,face
10_20_03,14,correct,0.96,noun,face,1.0,0.9629999999999996,response,1.0,0.32000000000000006,ucl,0.59,face
10_20_03,7,correct,1.0,noun,face,1.0,0.9970000000000003,response,1.0,0.32000000000000006,ucl,0.59,face
10_20_03,16,correct,1.0,noun,face,1.0,0.9970000000000003,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_04,13,correct,1.02,noun,face,1.0,1.02,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_01,87,correct,1.03,noun,face,1.0,1.0299999999999998,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_01,88,correct,1.05,noun,face,1.0,1.0529999999999995,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_01,74,correct,1.06,noun,face,1.0,1.0599999999999996,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_01,73,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_01,79,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.32000000000000006,ucl,0.59,face
11_02_04,14,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.32000000000000006,ucl,0.59,face
10_20_03,17,correct,1.08,noun,face,1.0,1.077,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_01,78,correct,1.08,noun,face,1.0,1.077,response,1.0,0.33000000000000007,ucl,0.59,face
10_20_05,13,correct,1.09,noun,face,1.0,1.093,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_01,96,correct,1.09,noun,face,1.0,1.093,response,1.0,0.33000000000000007,ucl,0.59,face
10_20_03,21,correct,1.1,noun,face,1.0,1.097,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_01,90,correct,1.12,noun,face,1.0,1.1199999999999997,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_01,95,correct,1.13,noun,face,1.0,1.1300000000000003,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_04,6,correct,1.16,noun,face,1.0,1.1600000000000001,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_01,75,correct,1.19,noun,face,1.0,1.1900000000000004,response,1.0,0.33000000000000007,ucl,0.59,face
10_20_04,1,correct,1.19,noun,face,1.0,1.1929999999999996,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_04,17,correct,1.2,noun,face,1.0,1.1969999999999996,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_04,4,correct,1.36,noun,face,1.0,1.363,response,1.0,0.33000000000000007,ucl,0.59,face
11_02_04,1,correct,1.39,noun,face,1.0,1.3900000000000006,response,1.0,0.3400000000000001,ucl,0.59,face
11_02_04,5,correct,1.44,noun,face,1.0,1.4430000000000005,response,1.0,0.3400000000000001,ucl,0.59,face
11_02_04,9,correct,1.7,noun,face,1.0,1.6969999999999996,response,1.0,0.3400000000000001,ucl,0.59,face
10_20_01,44,correct,0.04,noun,text,1.0,0.04300000000000015,guess,0.0,0.010000000000000009,ucl,0.51,text
11_02_02,66,correct,0.06,noun,text,1.0,0.06300000000000017,guess,0.0,0.010000000000000009,ucl,0.52,text
11_02_02,51,incorrect,0.08,noun,text,0.0,0.07699999999999996,guess,0.0,0.020000000000000018,ucl,0.52,text
11_02_04,27,incorrect,0.09,noun,text,0.0,0.08699999999999974,guess,0.0,0.020000000000000018,ucl,0.52,text
10_20_01,32,correct,0.09,noun,text,1.0,0.0900000000000003,guess,0.0,0.030000000000000027,ucl,0.53,text
10_20_01,43,correct,0.1,noun,text,1.0,0.09699999999999998,guess,0.0,0.020000000000000018,ucl,0.53,text
11_02_02,62,incorrect,0.1,noun,text,0.0,0.09699999999999998,guess,0.0,0.030000000000000027,ucl,0.53,text
10_20_01,33,incorrect,0.11,noun,text,0.0,0.11000000000000032,guess,0.0,0.030000000000000027,ucl,0.53,text
10_20_01,48,incorrect,0.13,noun,text,0.0,0.1299999999999999,guess,0.0,0.050000000000000044,ucl,0.54,text
10_20_02,26,incorrect,0.14,noun,text,0.0,0.14300000000000024,guess,0.0,0.050000000000000044,ucl,0.54,text
10_20_02,29,correct,0.16,noun,text,1.0,0.15700000000000003,guess,0.0,0.050000000000000044,ucl,0.54,text
11_02_02,72,correct,0.16,noun,text,1.0,0.1629999999999998,guess,0.0,0.040000000000000036,ucl,0.54,text
11_02_05,42,incorrect,0.16,noun,text,0.0,0.1629999999999998,guess,0.0,0.050000000000000044,ucl,0.54,text
11_02_05,43,incorrect,0.18,noun,text,0.0,0.17700000000000005,guess,0.0,0.050000000000000044,ucl,0.54,text
10_20_02,46,incorrect,0.19,noun,text,0.0,0.1900000000000004,guess,0.0,0.07000000000000006,ucl,0.55,text
11_02_02,68,incorrect,0.19,noun,text,0.0,0.19300000000000006,guess,0.0,0.07000000000000006,ucl,0.55,text
11_02_05,26,incorrect,0.22,noun,text,0.0,0.2230000000000003,guess,0.0,0.07000000000000006,ucl,0.55,text
10_20_02,40,incorrect,0.24,noun,text,0.0,0.24300000000000033,guess,0.0,0.08000000000000007,ucl,0.55,text
10_20_02,45,incorrect,0.24,noun,text,0.0,0.24300000000000033,guess,0.0,0.08000000000000007,ucl,0.55,text
11_02_08,54,correct,0.26,noun,text,1.0,0.2570000000000001,guess,0.0,0.08000000000000007,ucl,0.55,text
10_20_02,44,incorrect,0.26,noun,text,0.0,0.2599999999999998,guess,0.0,0.08000000000000007,ucl,0.55,text
10_20_02,41,incorrect,0.26,noun,text,0.0,0.2629999999999999,guess,0.0,0.09000000000000002,ucl,0.55,text
11_02_02,49,correct,0.26,noun,text,1.0,0.2629999999999999,guess,0.0,0.08000000000000007,ucl,0.55,text
10_20_02,43,incorrect,0.29,noun,text,0.0,0.2869999999999999,guess,0.0,0.09000000000000002,ucl,0.55,text
11_02_02,59,correct,0.29,noun,text,1.0,0.2869999999999999,guess,0.0,0.09000000000000008,ucl,0.56,text
10_20_06,34,incorrect,0.29,noun,text,0.0,0.29000000000000004,guess,0.0,0.10000000000000003,ucl,0.56,text
11_02_02,52,incorrect,0.3,noun,text,0.0,0.29700000000000015,guess,0.0,0.10000000000000003,ucl,0.56,text
10_20_01,39,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.10000000000000003,ucl,0.56,text
10_20_01,47,incorrect,0.32,noun,text,0.0,0.3230000000000004,guess,0.0,0.10000000000000003,ucl,0.56,text
10_20_06,45,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.10000000000000003,ucl,0.56,text
11_02_02,56,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.09000000000000008,ucl,0.56,text
11_02_08,51,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.08000000000000007,ucl,0.56,text
11_02_02,69,incorrect,0.33,noun,text,0.0,0.32699999999999996,guess,0.0,0.09000000000000008,ucl,0.56,text
11_02_08,71,correct,0.33,noun,text,1.0,0.33000000000000007,guess,0.0,0.08000000000000007,ucl,0.56,text
10_20_02,38,incorrect,0.35,noun,text,0.0,0.35299999999999976,guess,0.0,0.09000000000000008,ucl,0.56,text
11_02_07,70,correct,0.35,noun,text,1.0,0.35299999999999976,guess,0.0,0.08000000000000007,ucl,0.56,text
10_20_02,28,correct,0.36,noun,text,1.0,0.3570000000000002,guess,0.0,0.08000000000000007,ucl,0.56,text
11_02_02,63,incorrect,0.36,noun,text,0.0,0.3570000000000002,guess,0.0,0.08000000000000007,ucl,0.56,text
11_02_07,53,correct,0.36,noun,text,1.0,0.3570000000000002,guess,0.0,0.08999999999999997,ucl,0.57,text
10_20_01,45,correct,0.36,noun,text,1.0,0.3599999999999999,guess,0.0,0.07999999999999996,ucl,0.57,text
10_20_01,34,incorrect,0.36,noun,text,0.0,0.363,guess,0.0,0.08999999999999997,ucl,0.57,text
10_20_02,35,incorrect,0.36,noun,text,0.0,0.363,guess,0.0,0.08999999999999997,ucl,0.57,text
10_20_02,36,incorrect,0.36,noun,text,0.0,0.363,guess,0.0,0.09999999999999998,ucl,0.57,text
10_20_06,32,incorrect,0.36,noun,text,0.0,0.363,guess,0.0,0.09999999999999998,ucl,0.57,text
10_20_06,42,correct,0.36,noun,text,1.0,0.363,guess,0.0,0.09999999999999998,ucl,0.57,text
11_02_03,67,correct,0.36,noun,text,1.0,0.363,guess,0.0,0.08999999999999997,ucl,0.57,text
11_02_04,39,incorrect,0.36,noun,text,0.0,0.363,guess,0.0,0.09999999999999998,ucl,0.57,text
11_02_05,27,correct,0.36,noun,text,1.0,0.363,guess,0.0,0.08999999999999997,ucl,0.57,text
11_02_08,52,correct,0.36,noun,text,1.0,0.363,guess,0.0,0.08999999999999997,ucl,0.57,text
11_02_08,64,correct,0.36,noun,text,1.0,0.363,guess,0.0,0.07999999999999996,ucl,0.57,text
10_20_03,43,incorrect,0.38,noun,text,0.0,0.3770000000000002,guess,0.0,0.08999999999999997,ucl,0.57,text
10_20_06,46,correct,0.39,noun,text,1.0,0.387,guess,0.0,0.07999999999999996,ucl,0.57,text
11_02_05,28,correct,0.39,noun,text,1.0,0.387,guess,0.0,0.07999999999999996,ucl,0.57,text
10_20_02,30,incorrect,0.39,noun,text,0.0,0.3900000000000001,guess,0.0,0.07999999999999996,ucl,0.57,text
11_02_07,65,correct,0.39,noun,text,1.0,0.3900000000000001,guess,0.0,0.06999999999999995,ucl,0.57,text
11_02_08,72,correct,0.39,noun,text,1.0,0.3900000000000001,guess,0.0,0.06999999999999995,ucl,0.57,text
10_20_06,25,correct,0.39,noun,text,1.0,0.3929999999999998,guess,0.0,0.05999999999999994,ucl,0.57,text
10_20_06,36,correct,0.39,noun,text,1.0,0.3929999999999998,guess,0.0,0.05999999999999994,ucl,0.57,text
11_02_08,69,correct,0.39,noun,text,1.0,0.3929999999999998,guess,0.0,0.05999999999999994,ucl,0.57,text
10_20_01,36,correct,0.4,noun,text,1.0,0.3969999999999998,guess,0.0,0.04999999999999993,ucl,0.57,text
10_20_01,38,incorrect,0.4,noun,text,0.0,0.3969999999999998,guess,0.0,0.05999999999999994,ucl,0.57,text
10_20_02,33,incorrect,0.4,noun,text,0.0,0.3969999999999998,guess,0.0,0.05999999999999994,ucl,0.57,text
10_20_06,26,correct,0.4,noun,text,1.0,0.3969999999999998,guess,0.0,0.06999999999999995,ucl,0.58,text
10_20_06,38,incorrect,0.4,noun,text,0.0,0.3969999999999998,guess,0.0,0.06999999999999995,ucl,0.58,text
10_20_02,42,incorrect,0.42,noun,text,0.0,0.41999999999999993,guess,0.0,0.07999999999999996,ucl,0.58,text
10_20_05,38,correct,0.42,noun,text,1.0,0.41999999999999993,guess,0.0,0.06999999999999995,ucl,0.58,text
10_20_06,27,correct,0.42,noun,text,1.0,0.41999999999999993,guess,0.0,0.06999999999999995,ucl,0.58,text
10_20_06,41,correct,0.42,noun,text,1.0,0.41999999999999993,guess,0.0,0.05999999999999994,ucl,0.58,text
10_20_04,38,correct,0.42,noun,text,1.0,0.42300000000000004,guess,0.0,0.05999999999999994,ucl,0.58,text
10_20_01,46,correct,0.43,noun,text,1.0,0.42700000000000005,guess,0.0,0.04999999999999993,ucl,0.58,text
10_20_02,37,incorrect,0.43,noun,text,0.0,0.42700000000000005,guess,0.0,0.05999999999999994,ucl,0.58,text
10_20_06,30,correct,0.43,noun,text,1.0,0.42700000000000005,guess,0.0,0.04999999999999993,ucl,0.58,text
10_20_06,48,correct,0.43,noun,text,1.0,0.42700000000000005,guess,0.0,0.04999999999999993,ucl,0.58,text
11_02_08,66,correct,0.43,noun,text,1.0,0.42700000000000005,guess,0.0,0.039999999999999925,ucl,0.58,text
10_20_01,35,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.039999999999999925,ucl,0.58,text
10_20_02,27,incorrect,0.43,noun,text,0.0,0.43000000000000016,guess,0.0,0.039999999999999925,ucl,0.58,text
10_20_04,29,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.039999999999999925,ucl,0.58,text
10_20_06,33,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.029999999999999916,ucl,0.58,text
10_20_06,44,incorrect,0.43,noun,text,0.0,0.43000000000000016,guess,0.0,0.039999999999999925,ucl,0.58,text
11_02_04,35,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.039999999999999925,ucl,0.58,text
11_02_04,38,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.029999999999999916,ucl,0.58,text
11_02_07,50,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.029999999999999916,ucl,0.58,text
11_02_07,58,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.019999999999999907,ucl,0.58,text
11_02_07,62,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.019999999999999907,ucl,0.58,text
11_02_08,50,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_08,57,correct,0.43,noun,text,1.0,0.43000000000000016,guess,0.0,0.010000000000000009,ucl,0.58,text
10_20_06,29,correct,0.44,noun,text,1.0,0.44300000000000006,response,1.0,0.0,ucl,0.58,text
11_02_03,52,incorrect,0.44,noun,text,0.0,0.44300000000000006,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_01,72,incorrect,0.45,noun,text,0.0,0.45299999999999985,guess,0.0,0.019999999999999907,ucl,0.58,text
11_02_05,37,correct,0.45,noun,text,1.0,0.45299999999999985,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_08,59,correct,0.45,noun,text,1.0,0.45299999999999985,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_08,49,correct,0.46,noun,text,1.0,0.4570000000000003,response,1.0,0.0,ucl,0.58,text
10_20_04,31,incorrect,0.46,noun,text,0.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
10_20_05,43,incorrect,0.46,noun,text,0.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
10_20_06,28,correct,0.46,noun,text,1.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
10_20_06,40,correct,0.46,noun,text,1.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_02,60,incorrect,0.46,noun,text,0.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_05,36,correct,0.46,noun,text,1.0,0.4630000000000001,guess,0.0,0.010000000000000009,ucl,0.58,text
11_02_07,69,correct,0.46,noun,text,1.0,0.4630000000000001,response,1.0,0.0,ucl,0.58,text
11_02_08,60,correct,0.46,noun,text,1.0,0.4630000000000001,response,1.0,0.0,ucl,0.58,text
11_02_04,42,correct,0.48,noun,text,1.0,0.4770000000000003,response,1.0,0.010000000000000009,ucl,0.58,text
11_02_07,54,correct,0.48,noun,text,1.0,0.4770000000000003,response,1.0,0.010000000000000009,ucl,0.58,text
11_02_08,68,correct,0.48,noun,text,1.0,0.4770000000000003,response,1.0,0.010000000000000009,ucl,0.58,text
10_20_01,40,correct,0.49,noun,text,1.0,0.48699999999999966,response,1.0,0.020000000000000018,ucl,0.58,text
10_20_05,46,correct,0.49,noun,text,1.0,0.48699999999999966,response,1.0,0.020000000000000018,ucl,0.58,text
11_02_07,61,correct,0.49,noun,text,1.0,0.48699999999999966,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_08,58,correct,0.49,noun,text,1.0,0.48699999999999966,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_02,53,incorrect,0.49,noun,text,0.0,0.4900000000000002,response,1.0,0.020000000000000018,ucl,0.58,text
11_02_03,51,correct,0.49,noun,text,1.0,0.4900000000000002,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_07,59,correct,0.49,noun,text,1.0,0.4900000000000002,response,1.0,0.030000000000000027,ucl,0.58,text
10_20_04,36,correct,0.49,noun,text,1.0,0.4930000000000003,response,1.0,0.040000000000000036,ucl,0.58,text
11_02_02,61,incorrect,0.49,noun,text,0.0,0.4930000000000003,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_03,70,correct,0.49,noun,text,1.0,0.4930000000000003,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_07,57,correct,0.49,noun,text,1.0,0.4930000000000003,response,1.0,0.040000000000000036,ucl,0.58,text
11_02_07,68,correct,0.49,noun,text,1.0,0.4930000000000003,response,1.0,0.040000000000000036,ucl,0.58,text
11_02_03,66,incorrect,0.5,noun,text,0.0,0.4969999999999999,response,1.0,0.030000000000000027,ucl,0.58,text
11_02_07,64,correct,0.5,noun,text,1.0,0.4969999999999999,response,1.0,0.040000000000000036,ucl,0.58,text
10_20_05,47,correct,0.51,noun,text,1.0,0.5100000000000002,response,1.0,0.040000000000000036,ucl,0.58,text
10_20_06,39,correct,0.51,noun,text,1.0,0.5100000000000002,response,1.0,0.050000000000000044,ucl,0.58,text
